2018/09/10,9/10,"とんこつラーメン食べたい…
2018/01/30,1/30,"おう！わいや！
いまからみんなたちにアンケートとるぞ！
でもな！その結果は参考にするだけや！
軽い気持ちで答えてくれや！

スッキな餡子の味を3つ選んでツイートしろやでしかし！

1.こしあん
2.カスタード
3.抹茶
4.いちご
5.さくら

#人形焼きアンケート
のタグつけて呟いてくれですたいお願いします。

カスタードは餡子じゃねええええ！
って思ったヤーツは三回回ってワンな！！

田村ゆかり
"
2018/01/29,1/29,"私プリッツたべないですよー
って言ってたのにめっちゃ食べてるマン
久しぶりに食べた

田村ゆかり
"
2018/01/28,1/28-3,"プリプロ中に、メロを確認してる途中で一瞬落ち(寝)たのは私です…。
みんな気づいてなかったけど！

うーむ。とてもねむい。
毎日ねむい。

田村ゆかり
"
2018/01/28,1/28-2,"住所入力間違えてて全然違うとこに着いてしまった。。一階はなんやらの店舗です。ってとこに行きたいのにめっちゃ住宅街＼(^o^)／
薄着すぎて寒い
都心なのに雪溶けてないし！

田村ゆかり
"
2018/01/28,1/28,"昨日に続いて今日も充電セット持ってくるの忘れた。。
ケーブルないのにモバイルバッテリーだけあっても(´；ω；`)ｳｯ…
そして朝なのに眠たくてタクシーでウトウトするっていう。

田村ゆかり
"
2018/01/27,1/27-2,"やっぱモンハンは集まってワイワイやるのが好きだったんだよなぁ。
いつセーブされてるのかいまいちよくわかんないけど、キャラ作ってすぐやめた(´･ω･`)

もう、ずっとソファに転がってハンバーガー作ってる。
誰かハンバーガー作る系で楽しいゲーム教えろください。
すでに何種類もやってるけど、これだ！に出会えない。
バーガーバーガーみたいなのないんかな？

田村ゆかり
"
2018/01/27,1/27,"モンハンワールドのキャラメイク
ツインテの前髪がパッツンじゃないのは100歩譲るとしても、横の毛がないのが嫌だなぁ。
でも前髪パッツンちゃんはおかっぱ？だしなぁ。
ストーレトロングなんでなくなったんや…。
課金でもいいからパーツ売ってくれませんかねぇ？
|дﾟ)ﾁﾗｯ…

キャラメイクが終わらなくて永遠に船が着かないやーつ。

田村ゆかり
"
2018/01/26,1/26-2,"愛をどーこーいって
どーだっていいよと
冬のせいにしたい。

T.M.Ravolution
"
2018/01/26,1/26,"取材の後、マネージャーさんに「田村さん…ちょっと…」って背後に回られた。

ワンピースのファスナー半分までしか上がってなかった＼(^o^)／

後ろ、Vになってると思ってたんだよ…。
あああ。
今日もめちゃくちゃ寒いですね。
ここ数日ダサいダウンに頼り切ってます。
凍えそうです。

田村ゆかり
"
2018/01/25,1/25,"今日は寒いそうなのでみなさん気をつけてくださいね

田村ゆかり
"
2018/01/23,1/23,"新しいモンハンもう発売されてるのかな？って思ったらまだだった。

田村ゆかり
"
2018/01/22,1/22-2,"道路の標識？に雪が積もってて標識見えないのすごくない？
てか、私、このあとスタジオ向かうことできるの？
そのあと帰宅することできるの？
最悪歩いて帰るつもりではいるけど…。

田村ゆかり
"
2018/01/22,1/22,"あー。雨降ってた。
傘持ってきてないや。
昨日散々通知来てたのにね。
なんでこうなんだろう私。
スタジオの隣にコンビニあるといいなぁ。
地図見たかぎりだとどこにもコンビニなさそうだけど。

田村ゆかり
"
2018/01/21,1/21,"明日雪降るの？
え？

田村ゆかり
"
2018/01/20,1/20,"気づいたらもう20日。。
気持ちばっかり焦るなぁ。

田村ゆかり
"
2018/01/18,1/18,"久しぶりにヒールのある靴履いたら歩きにくくて産まれたてみたいになってる。
ヒールとかお洒落なの撮影の時にはかされるくらいで普段は家内もんなぁ。
今履いてるのは全くお洒落じゃないけど (´-ω-`) 
私センスない。
お洒落したくなるモードになりたい。
そんなモード永遠に来ない気がする。

田村ゆかり
"
2018/01/17,1/17,"なんか眠れなかったねむい
いつも憂鬱だけど今日はいつもより憂鬱だわ
田村ゆかり
"
2018/01/15,1/15,"私のおうどんどうしてこんなにぐちゃぐちゃなんだろう・・。
生活能力低すぎて本気でつらい。。。
そもそも、おうどんすら作れない上に、温めるだけのこれも出来ないなんて
"
2018/01/14,1/14,"具合悪い時にしか食べたくならないおうどん。
なんだかおうどんが食べたくて、コンビ二で冷凍のおうどん買いました。
「アルミのやつですね！美味しいですよ」って色んな人に言われたけど、人生で初めて買いました…。

ていうか作り方わかんない。。
レンジじゃないことだけは教えてもらった。
上手く温められる自信がない。どうしよう。

田村ゆかり
"
2018/01/13,1/13,"やっと病院来れた。
もう熱ないと思いますけどっていいつつ念のために測ったら普通に熱あってびっくりしてる。

そうか。
だからだるいのか。。
お肉食べたいなぁ。

ちなみに歯医者さんは未だ行けてません (´-ω-`) 
虫歯になってませんように。。

田村ゆかり
"
2018/01/11,1/11,"むしゃくしゃして前髪にてきとーに刃を入れたら、がったがたでめっちゃ短くなった
でも別に誰に見せるわけでもないし撮影とかも全くないから別にいいやってなってる
つまりどうでもいい

田村ゆかり
"
2018/01/10,1/10,"昨日の暖かさはなんだったんだってくらい寒い…。
とか言ってるけど、私、実は昨日も寒いと思ってた…。

田村ゆかり
"
2018/01/09,1/9-4,"晩ご飯はクノールのスープパスタです。
あたたｋ

田村ゆかり
"
2018/01/09,1/9-3,"あ、さっきの鳩はお富さん？のフレーズで読んでください

田村ゆかり
"
2018/01/09,1/9-2,"熱があったよパトラッシュ。

田村ゆかり
"
2018/01/09,1/9,"なんだか、ただただひたすら眠たい… (´-ω-`) 

田村ゆかり
"
2018/01/08,1/8,"傘もってきたのに、たいして降ってなかったなど…。

田村ゆかり
"
2018/01/07,1/7,"シュレッダーをかけただけで掃除をした気になっているのは誰だーっ！
私だぁー！

このゴミ屋敷ほんとどうにかならんかね。。

田村ゆかり
"
2018/01/06,1/6,"蟹味噌が食べれる私マジ大人。
女子力高ずぎるうぇうぇww
ミッソミソミー！

たみそゆかに
"
2018/01/04,1/4,"手が乾燥しすぎてて爪がみすぼらしい(´･ω･`)
もうやだこんなの。。
でも割と諦めてる。色々。

田村ゆかり
"
2018/01/03,1/3,"初詣、いつ行こうかな (´-ω-`) 
とりあえず、お腹が痛い。。

田村ゆかり
"
2018/01/02,1/2,"納豆ご飯うまし。

田村ゆかり
"
2018/01/01,1/1-2," (*ﾟﾛﾟ)ﾊｯ!! 
今年はコマさん年なのでは…？！

田村ずらり
"
2018/01/01,1/1,"あけましたー！
みんなたちが楽しい1年をすごせますように！

定型文苦手！
かしこ！

田村ゆかり
"
2017/12/31,12/31-3,"滝藤賢一さんって誰。。
ググったら同い年だったけど…。

田村ゆかり
"
2017/12/31,12/31-2,"笑ってはいけないってやつ見てるけど、出てくる役者さんがちっともわからない＼(^o^)／ｵﾜﾀ
袴田くんはわかった(名前は知ってたレベル)
真剣にやる小芝居すき。

田村ゆかり
"
2017/12/31,12/31,"喉がもんげーいたい(´；ω；｀)ﾌﾞﾜｯ

田村ゆかり
"
2017/12/30,12/30,"朝から大判焼き食べた。
白いあんこが好きだよー。

田村ゆかり
"
2017/12/28,12/28-4,"MA-1と、うさ耳パーカーと、ネコ耳パーカーどれが欲しい？

#教えてゆかりん
のタグで答えてくださ…以下略

田村ゆかり
"
2017/12/28,12/28-3,"MA-1ってジャケット？なのね？
それってイケてるの？
みんなもってんの？

#教えてゆかりん
のタグで答えろください

田村ゆかり
"
2017/12/28,12/28-2,"ねえMA-1ってなに…？
熱出た時に飲むやつの仲間ではないよね？

#教えてゆかりん
のタグで教えてください。。
大喜利じゃないです。。本気でわかんにゃ。。

田村ゆかり
"
2017/12/28,12/28,"風邪ひいたでんねん。

田村ゆかり
"
2017/12/27,12/27,"凍えるほど寒くないですか？
ねえ、凍えますよね？

田村ゆかり
"
2017/12/26,12/26,"パトラッシュ僕もう疲れたよ。。
なんだか本当に疲れたよ。

田村ゆかり
"
2017/12/24,12/24-3,"いやぁ！cmだわー

田村ゆかり
"
2017/12/24,12/24-2,"生配信慌ただしいわー

田村ゆかり
"
2017/12/24,12/24,"べろん苦しいます
ます
ます

田村ゆかります
"
2017/12/23,12/23-2,"ねえきいて？
虚ろな目でスーパーを一周して何も買わずに外に出たらどーしてもケンタかタコ焼きが食べたくなって、でもケンタとか何だか幸せ臭がぷんぷんだから閑散としてるタコ焼き屋さんでテイクアウトしたんだ。
誰にも合う予定ないのに青海苔は抜いてもらったんだ。。
トイレットペーパーが切れてるけど通販しても受け取れないからコンビニで取り急ぎ買ったら、何故か一緒に納豆巻きも買ってたんだ。
炭水化物と炭水化物だよ。。
あと普通にこんなに食べられないよ…。
せっかく少し体重減ったのに、もう別に痩せる必要もないなどうでもいいやと思って吐きそうになりながら食べたんだ。
こんなにお腹いっぱいになったの久しぶりだよ。。なんだろう？すごく悲しいんだ。
パトラッシュぼくもう
"
2017/12/23,12/23,"くっっっ！！！！
今日は休ブリトーだ！休アメドだッッ！
と意気込んでスーパーのお惣菜売り場に立ち寄ったらカップルがキャッキャうふふとオードブル的ななにかを物色してたからここはダメだあああ！アヒィィィー！！と猛ダッシュで逃げてせめてせめておおお赤飯でも！！と思って手に取った物体がお赤飯ではなく黒米入りご飯だった時の絶望感がうぬらにわかるかッッ？！！
なんじゃあああー！なんでお赤飯売り切れなんじゃああ！しあわせいっぱい夢と希望と未来に満ち満ちてる者共は小洒落た洋風なものでキャッキャうふふと幸せを満喫しろぃ！！！
和に立ち入ってくるでないッッ！！！

はぁ。
ほんとはこんなにテンション高くないのにテンション高いふりしてから元気振りまくのつら。

さようなら

田村ゆかり
"
2017/12/22,12/22-2,"私の晩御飯1週間のうち6日くらいアメリカンドッグかブリトーだわ。
コンビニありがとうありがとうコンビニ
なんで今日はチーズケーキ置いてなかったの？ねえ？なんで？なんでクリスマス用のケーキ置いちゃったの？ねえなんで？ねえねえねえねえ？
今日は悲しいからチーズケーキ買おうと思ったのに何でそれすら許してくれなかったの？ねえ？
ねえ？

田村ゆかり
"
2017/12/22,12/22,"コンビニ入ったら、なんかもうクリスマスのちっさいロールケーキとかよくわかんないお洒落なチーズとかなんかとにかくよくわかんないクリスマスのなんらかがたくさんあって、うああああっわあだｄさああああああああ！！！！！！！！！！！！ってなりそうになった、
ていうか、なった！！！！！今もダメージうけてる！！！！
クリスマスとかなくなれえええあっさあｗっさえうぇっうぇえええ！！！！
いや、クリスマスはあっていいけど恋人とかなんなんうぇぇえええぇｗｗｗ

はー。
出逢いが欲しい。

田村ゆかり
"
2017/12/20,12/20-4,"急いでず持ったから、あちちってなってしたがヒリヒリする。。
そしてちょっと鼻から汁が出てる。
多分出てる。
コートの前もとめずに
気にしないで競歩した。

田村ゆかり
"
2017/12/20,12/20-3,"うぬぬ。
そろそろお店でないと間に合わぬ(´；ω；`)ｳｯ…

田村ゆかり
"
2017/12/20,12/20-2,"パスタ来た。。
まにあうかな？
吸えるかな？

田村ゆかり
"
2017/12/20,12/20,"朝の現場終わるのギリギリだったからゆっくりご飯食べる時間がないよお。
とりあえず次のスタジオの近くでチェーンのパスタ屋さんに入ったけど…。
食べる時間あるかな？
ずももももーーーーって吸えばいけるかな？
お腹空いたよぅ。。
iPhone8便利だよぉ。
ほとんどこっち触ってる。サブ機なのに！

田村ゆかり
"
2017/12/19,12/19,"落ち込んでてもお腹が空くからまだ大丈夫。
というかもう麻痺してるのかも。
というわけで、お肉食べます。
ひとりだけど。

田村ゆかり
"
2017/12/19,12/19,"あ、今日が29日だったらちょうどよかったのに、19日だから肉の日にならないのかぁ。
残念無念。

田村ゆかり
"
2017/12/18,12/18,"また今日もレタスとキャベツを間違えた。
メイクさんに、ちょードヤったのに。。

田村ゆかり
"
2017/12/16,12/16-2,"もんげー文字化けしてるズラ？

たもんげらゆかり
"
2017/12/16,12/16,"朝からもんげー肩がもんげるかと思ったズラよ。

  ∧？ ？∧  
(？？ ？ ？？) もんげー
"
2017/12/15,12/15,"あれ？
もしかして雪？

さむさむさむ

田村ゆかり
"
2017/12/13,12/13,"くわいくわいくわいーくわいーをーたべーるよー。
くわいってなんや！

田村ゆかり
"
2017/12/12,12/12-4,"ちょっとみんなたち弾幕薄いよー！

マッチ売りのゆかりん
"
2017/12/12,12/12-3,"ねえねえ、ぼっちのキミはどんなクリスマスパーティーやりたい？
このマッチを擦って、キミの思い描くクリスマスパーティーを教えてよ！

#願望クリスマスおかしいな涙で画面が見えない

このタグでツイートおなしゃーす！

マッチ売りのゆかりん
"
2017/12/12,12/12-2,"みんながスッキなファミリーコンピュータのゲィム教えろください。

#ファミスキ
このタグでお願いしまーす

田村ゆかり
"
2017/12/12,12/12,"朝来てた服があまりにも寒くて一回お家帰って少しだけ生地が厚めの服に着替えて来た (●´？`●) 

オブラートからトレーシングペーパー位まではランクアップしたぞ！

田村ゆかり
"
2017/12/11,12/11-6,"じゃあみんなクリスマスなにしたい？

#妄想クリスマス
のタグつけて教えろください。

田村ゆかり
"
2017/12/11,12/11-5,"みんなクリスマスなにするの？

#ぼっちクリスマス
のタグつけて教えろください。

田村ゆかり
"
2017/12/11,12/11-4,"照り焼きバーガー味はマヨネーズの味。
食パンにマヨネーズ塗って焼いたミラクルパンの味。

田村ゆかり
"
2017/12/11,12/11-3,"うまい棒うまい。
チーズもコンポタもなかったからカレー？を食べた。
それなりにうまいうまいうまいうまい棒うまい。

田村ゆかり
"
2017/12/11,12/11-2,"怒られたら嫌だから働いてるアピールしてみた… (´-ω-`) 

田村ゆかり
"
2017/12/11,12/11,"ファミコンミニ？ミニファミコン？っての触ってみたけどコントローラーめっちゃ小さいのね！
手が攣るかと思った (´-ω-`) 
あ、ちゃんと働いてます。
ファミコンは全く関係ないけど。

田村ゆかり
"
2017/12/10,12/10-2,"ハンバーガーみつけたけど、また照り焼きだった(´+ω+｀)
チーズバーガーはどこへ消えたか

田村ゆかり
"
2017/12/10,12/10,"お腹すいたマン。
今日もコンビニさんにハンバーガーあるかなぁ？
うちの近所にはないから寄り道して探そうかな？

田村ゆかり
"
2017/12/09,12/9,"やっと仕事おわたよー！
スタジオの近くのコンビニに、紙に包まれたパンコーナーに置いてあるバーガーがあったよー！
今日の晩ご飯はこれで決まりじゃ！
照り焼き味だったけど・・。

それはそうと口内炎出来てる。。複数出来てる。

田村ゆかり
"
2017/12/08,12/8-7,"焼き網で炎を操るおじさんだよ
大人の炎だよ
夜の炎だよ

ほかほかおじさん
"
2017/12/08,12/8-6,"おじさんが焼こうと思ったお肉が
すでに
焼かれていたから自分の分だけ焼くよ

おじさん心の俳句
"
2017/12/08,12/8-5,"おじさんは
ギャルが好きだよ
ヤングヤングヤーング！

おじさん心の俳句
"
2017/12/08,12/8-4,"ギャルのパンティ降ってこないかな

おじさん
"
2017/12/08,12/8-3,"おじさんお肉焼くの意外とうまい
今日はおじさんがお肉焼いちゃうよーん

おじさん
"
2017/12/08,12/8-2,"なんかわからんけど、一人称がおじさんになってる。。。

おじさん
"
2017/12/08,12/8,"なんかわかんないけど、街に人が溢れてるよー！
なんで？
こんなに寒いのに！
雨なのに！

田村ゆかり
"
2017/12/07,12/7,"ねえねえ、昔コンビニに売ってたパンコーナーに置いてある紙に包まれたハンバーガーって今はもうどこにもないの？
お外寒いよ。マッチ擦ったら出てくるかな？
やっと仕事終わったよ(´+ω+｀)

田村ゆかり
"
2017/12/06,12/6-2,"当たり前だけど、ジンジャーエールはそのまま飲んだ。
グラス？出すのめんどくさいよね。
誰が見てるわけでもないし。
そして引っ越ししたい。
部屋が汚すぎてもう嫌。

田村ゆかり
"
2017/12/06,12/6,"ジンジャーエールが飲みたくて冷蔵庫から出したら栓抜きタイプだったよ。
そこはたいして問題ではないんだけど、スーパーで買ってきたお赤飯と甘エビの唐揚げとジンジャーエールって、なんかなんかなんかアレよね。
うん。アレだわ。
なんというか、女子力高いわ。うん。高い。絶対高い。

田村ゆかり
"
2017/12/05,12/5-3,"ラインはいつから誤爆を消せるようになるの？
ねえ！ねえねえ！
なんで私はてらしーにアビスパの話ししてるの？
明太子ふくやで買って送ろうか？とか言ってるの？
ねえ？うーーーわわわ！！あああ！

田村ゆかり
"
2017/12/05,12/5-2,"てらしーの携帯いますぐ水没しないかな…|ω・`）チラ

田村ゆかり
"
2017/12/05,12/5,"お母さんとマネージャーさん間違えてライン送ってたヨーーーーー！！
しかもめっちゃ送りつけてたよーーーー！！
今まで気づいてなかったよー！！！
誤爆早く消せるようになって！
うああああああーーーーーー！！！
なんでこうなったああああ！！！
てらしーごめんんんんんん！！
ああああああっっ！ッ

田村ゆかり
"
2017/12/04,12/4,"今日もグッズの撮影ですよ、
ねむい

田村ゆかり
"
2017/12/03,12/3,"ホテル戻ってきて着替えもせずにゴロンしてる。
動きたくないなぁ。

田村ゆかり
"
2017/12/02,12/2,"ねむい…。
遊びに行きたい…。
友達数人しかいないけど…。

田村ゆかり
"
2017/12/01,12/1-3,"電車の中で寝ちゃって、降りる駅通り過ぎてた(´・ω・｀)
早めに移動してたから間に合うけど、どうやってリカバリーしたらいいかよくわかんない。あーん。。
乗り場よくわかんないー。。

田村ゆかり
"
2017/12/01,12/1-2,"寄れた！
パンも買えた！
しかも走らず済んだ！
働いて来ます。。
今日も1日が長い。

田村ゆかり
"
2017/12/01,12/1,"スタジオ着くのギリギリすぎてお水買う時間がにゃい。。
コンビニ寄れるかにゃー。
寄りたいにゃー。。

田村ゆかり
"
2017/11/30,11/30-4,"アメリカンドッグがなかったので揚げてもらった。
「アメリカンドッグツクッタヨ」って店員さんに言われてほっこりした。

あとコンビニのチーズスフレが美味しかった。
つまりはコンビニありがとう。
とてもお腹が空いてたからめっちゃ食べちゃったよ。。
もう一仕事がんばるぞいー (●´？`●) 

田村ゆかり
"
2017/11/30,11/30-2,"パンケーキ？なんてお洒落な食べ物は私の人生では永久に接点がないんだろう。
私も「今日は友達とランチなの(はーと)」なんて断りを入れて、友達とかいう存在と他愛もない会話を楽しむ優雅な時間を過ごしてみたかった。

私にはスーパーで買った昭和の頃からあるアソートから細長いビスケットにチョコが埋め込まれてるお菓子をセコセコ探してひとりで３つとも食べるくらいの人生しか訪れないのだ。

田村ゆかり
"
2017/11/30,11/30,"んー、、体が重たい…。
甘いものが食べたい。
普段絶対食べないパンケーキ？とか食べたい。
インスタ女子？が食べる？写真撮る？ためだけに存在してるやーつが食べたい。

田村ゆかり
"
2017/11/30,11/30,"＿人人人人人人人人人人人＿
＞ ブルボン最高！！！！ ＜
￣^Y^Y^Y^Y^Y^Y^YY^Y^Y^￣
"
2017/11/29,11/29,"いい肉の日なのにひとりで中華のお弁当食べてる。
このまま永遠にひとりなのかなぁ。

田村ゆかり
"
2017/11/27,11/27-5,"自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自爆自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢自慢
"
2017/11/27,11/27-4,"騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す編す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す騙す
"
2017/11/27,11/27-3,"嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘虚嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘嘘
"
2017/11/27,11/27-2,"いらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいらいら

田村ゆかり
"
2017/11/27,11/27,"最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中罠中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中最中

田村ゆかり
"
2017/11/26,11/26,"グレープフルーツのプチプチ感。

田村ゆかり
"
2017/11/24,11/24,"いい西の日！
いい酉の日！
どーっちだ？

田村ゆかり
"
2017/11/22,11/22,"またiPhoneの保護シート割れてわろてる。
週替わりコンテンツなのかな？
ってくらい割れるよね。
うふふ。あはは！ふぅーははは！

田村ゆかり
"
2017/11/21,11/21,"ピザ取ろうと思ってたけどお腹がいっぱいです。。。
びたーん！ってしたピザの方がいいよね？ね？
びたーん！びたーん！！

田村ゆかり
"
2017/11/20,11/20,"肩こり凄くて吐きそうだから、ぐりぐり買ってきてもらった。
手放せないよー。
ぐりぐりぐり。
これでもう机の角でぐりぐりしなくてすむぅ！

田村ゆかり
"
2017/11/19,11/19,"お腹いっぱいのはずなのにお腹すいてくる不思議。
暇がそうさせてるのだろうな。。
暇だな。ああ、暇だ。

田村ゆかり
"
2017/11/18,11/18,"今朝ついに暖房入れたよ。
寒いよね。
冬だね。
焼き鳥とか食べたいね。
年中ね。

田村ゆかり
"
2017/11/17,11/17,"うーんうーん。
台本重たくて歩くたびに体力ゲージが減ってるんだけど、半端に時間が空いてウロウロしてたら、いつのまにかお赤飯を手にしていたよ？
え？なんで？
私この後も収録あるんだけど…。
なんでお赤飯持参でスタジオ向かってるの？
そして鞄が200g重たくなったよ？なんで？
なんでなん？え？

田村ゆかり
"
2017/11/16,11/16,"ねえ聞いて。
ご飯食べる時間がないからマック寄ろうと思って「赤坂 マック」で検索したらおじさんがいっぱい出てきて、『あー。ね！』ってなったよ。
そしてマックも混んでたから諦めたよ。
お腹すいたにゃー。
再び働いてきます(´+ω+｀)

田村ゆかり
"
2017/11/15,11/15," うーんうーん。
腰が痛い‥気のせいだと思うけど。
うーんうーん。
心なしか関節も痛いような‥うーん。

田村ゆかり
"
2017/11/14,11/14-3,"この伝書は17:10に鳩山さんに託しました。
何分に届くのかなー？

次のハッシュタグはこちら
#ワトソングランプリ

田村ゆかり(未だワトワンに辱められ中)
"
2017/11/14,11/14-2,"あっれ、私もしかして誤字りました？
こんな大事な時に‥。。

鳩山さんにめっちゃ突かれました。痛い。。
デコから血が出ちゃうゥゥ。。。

高速鳩テスト(再)ですォォ。
届いたら

#ハートキャッチ鳩山

でつぶやいてみてくださいな。

田村ゆかり(デコから出血中)
"
2017/11/14,11/14,"高速鳩のテスト中だおォォ。
みんなたち届いたら、

#ワトワングランプリ

のハッシュタグでつぶやいてみておくんなまし。

田村ゆかり(鳩山秘書)
"
2017/11/13,11/13,"カシスウーロン、ウーロンの味しない。

田村ゆかり
"
2017/11/11,11/11,"わんわんわんわんー！
わーん！
わーん。。

田村ゆかり
"
