2018/09/10,9/10,"とんこつラーメン食べたい…
2017/11/09,11/9,"ねむたいよー。
まだ働いてるよー。
ねむたいよー。
この時間に仕事っていうと過度な期待されるからめんどくさいから邪推されないように先に言うけど普通に収録だよー。
ああ、別に特殊な作品とかでもないよー。
じゃあなにかい？いつもやってる作品は特別じゃないんですかー？とかキレられるのもめんどくさいよー。
推察マンめんどくさいよー(´+ω+｀)
だから何にも話したくなくなるんだよー。
ぽいずーん！

田村ゆかり
"
2017/11/08,11/8,"ふふふ。傘をしれっとスタジオに置いてくることに成功したぞ！

田村ゆかり
"
2017/11/08,11/7,"くまのこみていたかくれんばー…

田村ゆかり
"
2017/11/06,11/6,"東京帰ってきました！
明太買って来たから明太ご飯食べたかったけど、白米を調達するのが面倒くさかったので、墓ｂ…冷凍庫に避難させておいたチーズバーガーを食べようと思います。
冷凍庫って凄いなぁ！便利だなぁ！

田村ゆかり
"
2017/11/05,11/5-2,"巨峰のスカートで巨峰酒を飲んでる私＼(^o^)／
福岡は楽しいなぁ。

田村ゆかり

"
2017/11/05,11/5,"フルーツビアとやらを一口飲ませてもらったら飲めた。
前に飲んだやつは飲めなかったんだけど。

田村ゆかり
"
2017/11/05,11/4-4,"もう、ずっと、ハードルの人みたいな足してる。。。

からの、胡座かいてる。
てらしーと胡座かいてる。
女子力ゥゥゥー！

田村ゆかり(♀)
"
2017/11/05,11/4-3,"ゆ”がり”ィ”ィ”ぃ”ん”ん'
づらいよ”おお”

はやぐ脱出してよぉぉおあーーー！

白骨民
"
2017/11/04,11/4-2,"いまね。
座敷にいるんですよ。
掘りごたつかと思ったら違ったんですよ。
ひざ、つら。
こし、つら。
つらつらつらつらつら。

そうか、これが升席なのか…。
なんかごめん。

ます…ます…。
うッ…頭がッッ…。

田村ゆかり
"
2017/11/04,11/4,"満月なのかなー？
めっちゃ綺麗！

田村ゆかり
"
2017/11/03,11/3,"晴れてるゥゥゥ！
むしろなんか暑ゥい。
今日は文化の日ですよね？

田村ゆかり
"
2017/11/02,11/2,"今日の晩ご飯は・・・・
ちーかまです。
おっすおっす！

田村ゆかり
"
2017/11/01,11/1,"最近はマネージャーちゃんへのラインの語尾に「ゥゥー！」ってつけるのがブームです。

女子力ゥゥー！
こんな感じですゥゥーー！！

無駄にテンションゥゥー！

田村ゆゥゥーーー！
"
2017/10/31,10/31,"今日もソファーで寝落ちてたよう。
女子力女子力ぅー！

田村ゆかり
"
2017/10/30,10/30,"ミョウガ美味しい。
日本人やなぁ。

田村ゆかり
"
2017/10/29,10/29,"お肉食べてる。
おにく。
たべほ。ほほほ。
あとフワフワしてる不破わー。

田村ゆかり
"
2017/10/28,10/28,"お部屋寒い。
まだ10月のはずなのに…。

田村ゆかり
"
2017/10/27,10/27,"葡萄ジュースおいし。
ジュースだよ。
ワインじゃないよジューちゅだよ♪

田村ゆかり
"
2017/10/26,10/26,"差し入れにハロウィン仕様のドーナツ買ったのに、ゆかりが食べたいのはノーマルのやーつです。
冒険しないしない秋。

田村ゆかり

"
2017/10/24,10/24,"「やきにく」って打ったら「ＧＲＩＬＬＥＤ　ＭＥＡＴ」って変換されてジワジワきてます。
ＡＴＯＫ先生有能すぎるでしょ。
でも、速攻打ち直したよ？

田村ゆかり
"
2017/10/23,10/23,"秋だにゃー。
カボチャとか栗とか食べたいにゃ。
あとお芋とか。

田村ゆかり
"
2017/10/21,10/21,"今日も、人形焼きをむしゃむしゃ食べてます。食べてます。

田村ゆかり
"
2017/10/20,10/20-3,"まずはッッッ！！！
チョオコヲゥヲヲヲォォォォッッッ！！！
ソレカラァアァッッッ！！！
カァッッスタドォォヲゥァオォダアアアアァッッッ！！！

田村ゆかり
"
2017/10/20,10/20-2,"昨日の夜買っておいたサラダを食べようと冷蔵庫を開けたんだけど、ローストビーフ?が入っていたので、流石の私もちょっと怯んだ・・。
15分ほど脳内会議を開催した結果、明日イベントだから食べちゃダメかも・・って思って諦めました。
食べられるものが賞味期限がもうすぐ切れる人形焼きしかないから、それ食べて寝るよ・・。寝るよ・・。
みんな達の人形焼きもそろそろ賞味期限切れるよ！気をつけて！

田村ゆかり
"
2017/10/20,10/20,"コート着て来たらめっちゃ暑いんですけどこれは。。
カーディガンの時点で暑いんですけどこれは。。
傘持って来てるのに雨g

田村ゆかりで
"
2017/10/19,10/19,"ウェットなマスクをしようとカバンから出したら、ウェット部分が落下してただの白いロビンマスクみたいになってしまったから諦めた (´-ω-`) 
雨降り出し湿度高いから大丈夫だよね？
うん。大丈夫だよ。きっと。

田村ゆかり
"
2017/10/18,10/18-2,"睡眠足りなさすぎてめっちゃ眠いのに、どこでもウトウトするくらい眠かったのに、家に帰ってきたら全く眠たくないっていう現象に名前をつけてほしい。
でも、この鳩は一方通行だからつけてもらっても私には届かない。とどかないのである。

田村ゆかり
"
2017/10/18,10/18,"昨日のお昼にマネージャーさんからもらったお化けのパンをたべています。
普段はしょっぱいパンを選ぶけどたまに甘いパン食べたくなるのだよね。
三食クリームパンうまし。
しかし眠たい。。
これ食べたらますます眠たくなるのではなかろうか。
でもお腹なるとノイズがあぁ。。


田村ゆかり
"
2017/10/17,10/17,"上着以外全く違うものを着てるのに、印象が昨日とほぼ一緒。
あと今日も傘がない＼(^o^)／ｵﾜﾀ
心に余裕がない模様。
空模様ゆかり模様。

田村ゆかり
"
2017/10/16,10/16,"ちょっと本気で何着たらいいかわからなくて、寒さを恐れるあまりに、雪だるまみたいになってる :;(∩´?`∩);: 
私だけ冬からやってきた雪の大使。
月見団子食べたい。

田村ゆかり
"
2017/10/15,10/15,"めっちゃ雨降ってるやん。。
傘持ってきてないやん？
なんでいつも逆張りなん？

田村ゆかり
"
2017/10/14,10/14,"外さっむい！
もうコート着ていいかな？かな？

田村ゆかり
"
2017/10/13,10/13,"あたたかいお茶がしみますなぁ。
ほっとしますなぁ。
HOTだけに。

田村ゆかり
"
2017/10/12,10/12,"CMCP飲むと何故か笑われるのしょんぼり。
苦いからちょっと苦手だけど。
福岡だいしゅき！


田村ゆかり
"
2017/10/12,10/11,"玄関に段ボールがどんどん増えていく。
片付けても片付けても増えていく。
おかしいな。あはははは！
うふふふふふ。

田村ゆかり
"
2017/10/10,10/10,"煮卵おにぎりって美味しいけど完全に分離型だよね。
味がついたライスと味がついた卵だよね。

田村ゆかり
"
2017/10/09,10/9,"うーんうーん。
お酒飲みたいなー。
あんまり飲めないけど飲みたいなー。
飲まないけど飲みたいなー。
今は飲んじゃダメだけど飲みたいなー。
早くお酒飲みたいなー。
いつ飲めるようになるかなー。
飲みたいなー。

田村ゆかり
"
2017/10/08,10/8,"今更だけど月見団子食べたいよー。
串に刺さってるのじゃなくて、三角に積んであるやつ食べたいよー。

田村ゆかり
"
2017/10/08,10/7-2,".:*:`☆ﾕｶﾘｾﾞﾝﾀｲ((((ヽ(*ﾟω ﾟ*)ノｾﾞｯﾀｲﾊﾞﾘｱ))))☆:

闇夜に濡れた片翼の堕天使
"
2017/10/07,10/7,"雨が降るとはなんだったのだろう・・。

朝、傘持って出かけたけど、いったん家に起きに帰った私優秀だったやん？
どうしても邪魔だからねー。傘。
早くバリア張れるようになればいいのにな。

田村ゆかり
"
2017/10/06,10/6,"マクドナルドをマクナルって言うのほんの少しだけ気に入ってる。
しかも頭高で言いたい。

田村ゆかり
"
2017/10/05,10/5,"今日は十六夜！
おだんご食べたいにゃ。

田村ゆかり
"
2017/10/04,10/4,"今朝も前髪を切ったので、顔が毛まみれだと思います。
気づいたら教えろください (●´?`●) 

田村ゆかり
"
2017/10/04,10/3,"鳩を送ろうと思ってたのに気づいたらジバニャンの画像を検索してたんだ。
な、何を言っているのかわからn…

田村ゆかり
"
2017/09/30,9/30,"日焼けしたかなー？
早く衣替えしなきゃ

田村ゆかり
"
2017/09/29,9/29,"あ、、今日は肉の日…。

田村ゆかり
"
2017/09/29,9/28,"お腹いっぱいだけど、何が食べたいかと聞かれたらとんこつラーメンと答えてしまいそうです。
もちろん今すぐ食べたりはしないけど。
そのうち食べたいなー。

田村ゆかり
"
2017/09/27,9/27,"所用が長引いて出発と到着が遅れるマン。。
マネージャーさんが地元の美味しいお店で買って来てくれたパンを車内で食べてます。

おしゃれなパンがいっぱいあったのにカレーパンを選ぶ私の安定感。
ちなみにカレーパンは好きだけどカレーは苦手です。
なんでだろ？お米よりパンツだから？

パンパカゆかり。
"
2017/09/26,9/26-3,"あー。おんなじ内容の鳩何通も送ってごめんちゃい。。
配信履歴確認したら見配信だったから「？」と思って何度も送っちゃいました (●´?`●) 

時間差あるから待機列での「鳩が来て
みんな同時に スマホ見る(王国民心の俳句)」あるあるも出来ないしね(´+ω+｀)

田村ゆかり
"
2017/09/26,9/26-2,"用事終わって横浜向かっておるよ。
思わぬところでエンゼルパイもろた。
うれし。

田村ゆかり
"
2017/09/26,9/26-2,"用事終わって横浜向かっておるよ。
思わぬところでエンゼルパイもろた。
うれし。
栄養？糖分？とってがんばるよ。

田村ゆかり
"
2017/09/26,9/26,"お家になんもないから、先日再仕入れしたチーズバーガーをチンして食べるますよ？
→はい
　いいえ

田村ゆかり（職業：なべやき姫）
"
2017/09/26,9/26,"用事終わって横浜向かっておるよ。
思わぬところでエンゼルパイもろた。
うれし。
糖分とってがんばるよ。

田村ゆかり
"
2017/09/26,9/25,"帰宅中です！
お腹すいた！
お腹すいてよかった！

田村ゆかり
"
2017/09/23,9/23,"スタジオでポテロング食べてる
ひたすら食べてる
指がポテトになっててもおかしくない

田村ゆかり
"
2017/09/22,9/22,"うーん。
なんかつらたん。
早くおうち帰ってお熱測りたい。。

田村ゆかり
"
2017/09/19,9/19,"ぽっぽしてるからアイスでひんやりしたい。。
でも、体冷えちゃうかな・・？
その後、あたたかいココア飲めばいいかな？
この行動になんか意味あるかな？
わらにもすがる思いです。。

田村ゆかり

"
2017/09/19,9/18,"帰宅です。
せっかくお取り寄せでマンゴー買ってたのに食べる気力がなくてじゅくじゅくになっちゃったよ。。
なんでもいいから何か食べよう。

田村ゆかり
"
2017/09/17,9/17,"お天気悪いね。
台風近い人は気をつけて下さいね。
ゆかりももちろん気をつけるよ。

田村ゆかり
"
2017/09/16,9/16,"雨がー。。
傘とかないのにー。。
なんでわたし台風なのに傘持ってきてないんだー。

田村ゆかり
"
2017/09/14,9/14,"せめてバナナを食べなさいと言われたので、晩御飯はバナナを買いました。
二本買ったよ。

田村ゆかり
"
2017/09/14,9/13,"お汁粉飲みたいよね。
でもほんとはそんなに飲みたくもないよね。
どっちやろね。

田村ゆかり
"
2017/09/12,9/12,"家を出るときに雨が降っていたから傘を持ってきた私をみんな褒めていいと思うよ？(ドヤァ

田村ゆかり
"
2017/09/11,9/11,"お家帰って来てもなんか食べてお洗濯して何か食べてお風呂入ってなんか食べて寝てなんか食べるだけだにゃぁ。
深刻ななんか食べてる問題勃発。

田村ゆかり
"
2017/09/10,9/10,"きのこの山キットでたけのこ作ったった。
意外とたけのこになった。
でも私は食べてないマン。

田村ゆかり
"
2017/09/08,9/8,"やらなきゃいけないことあるのに、ソファーが私を呼んでいる。。
コマさんもソファーで待ってる・・。
ソファーだけは私を裏切らない。裏切らない。

田村ゆかり
"
2017/09/07,9/7,"あーあ
今日も傘ないんだよねー
朝からずっと我慢で過ごして来たけどそろそろ限界かなー
でも荷物になるから嫌なんだよなぁ
手がふさがるし

田村ゆかり
"
2017/09/07,9/6,"どん兵衛食べてたはずなのに雪の宿食べてた・・。
な、何を言っているのかわかｒ

田村ゆかり
"
2017/09/05,9/5,"おなかすいたなー。
さっきお昼ご飯食べたばっかりなのになー。


田村ゆかり
"
2017/09/04,9/4,"串をすぐなくす私です。
あとポイントめっちゃためてたポイントカードもなくします。
何年もしこしこため続けてたのに！
どこにいったんや！

田村ゆかり
"
2017/09/02,9/2,"コマさんかわいいよコマさん
お家にも本当にいたら良いのになぁ

田村ゆかり
"
2017/09/01,9/1,"差し入れでもらったお菓子をずっと食べています。ます。
やめられないとまらないけど海老ではない。

田村ゆかり
"
2017/08/30,8/30,"昼間雨に降られたから傘用意したよ。。
もう、降らないんだろうなぁ…。

田村ゆかり
"
2017/08/29,8/29,"かなーり久しぶりに入ったお店で「お久しぶりです」って言われたわよ？
店主なかなかやりおる。

田村ゆかり
"
2017/08/28,8/28,"あーあ。
夏終わっちゃうな。
今年も夏こなかったな。

田村ゆかり
"
2017/08/27,8/27,"今日のお仕事おわたた。
ねむねむですよ。
帰ったら明日の準備しなきゃ。

田村ゆかり
"
2017/08/26,8/26,"ねえねえ。
今日はハニームーンだよ。

それはさておき。
お腹すいたにゃー。
誰かご飯作ってくれないかなぁ。

田村ゆかり
"
2017/08/26,8/26,"ねむたいよー。
あくびがいっぱいでちゃう。
あくびちゃー

田村ゆかり
"
2017/08/25,8/25,"アニサマのゲネ終わってお家帰って来ました。
こんな時間に送ってごめんね。
リハ、緊張でがくがくだったよー。。
はぁ。明日心配だなぁ。。

田村ゆかり
"
2017/08/23,8/23,"昨日の夜、フィッティングしてた衣装を引っ張ろうとした時に、親指の爪と指の間に人差し指の爪が刺さって…。
今めっちゃ痛い。
いつなおる？これいつまで痛い？
隙間だからじっと我慢するしかないよないよ。

田村ゆかり

"
2017/08/23,8/22,"こんな時間だけどお好み焼き食べます・・
冷食ばっか食べてるなぁ

田村ゆかり
"
2017/08/21,8/21,"この30分で、私は何回”鳥獣戯画”と言ったのだろう。

田村ゆかり
"
2017/08/19,8/19-2,"わさびチーズしか食べ物がないお。
いや、本当はどん兵衛ならあるけど昨日もどん兵衛だったし流石にためらうお。
ひもじいお。。。お。。

田村ゆかり
"
2017/08/19,8/19,"ノースリーブ寒い。
夏なのに。
夏だよね？
まだ夏でいたいよ？

田村ゆかり

"
2017/08/19,8/18-2,"あれ？どん兵衛さん１０分くらい放置したつもりなんだけど、麺がのびのびになっちゃった・・。
何分放置してしまったんだろう・・。
お湯が少なくなりすぎてて納豆いれられない。。
健康に気をつかって納豆入れようと思ったのに。

田村ゆかり
"
2017/08/18,8/18,"ご飯何食べるか迷いに迷って、数時間迷って結局カップ麺になりました。
結局病院行く気力なかった(´･ω･`)

田村ゆかり
"
2017/08/16,8/16,"もしかして、今日も傘必須なのですか？
もう、毎日これくらい人が少なければいいのに。
ねむねむねむい。

田村ゆかり
"
2017/08/15,8/15-3,"…カッパじゃないよ？カエルだよ？

ゆかりだよ？
"
2017/08/15,8/15-2,"今のメール「ヒロシです」みたいだと思った？
私は送信ボタン押した後で思った。
そして誰も気づかないで！って思った。

ヒロシじゃないよ？
ゆかりだよ？

田村ゆかり
"
2017/08/15,8/15,"傘持ってきてないし雨降ってるけど、いまんとこ何とかなってる。
めっちゃ雨に当たってるけど何とかなってる。
無地のお洋服が水玉になってるけど何とかなってる。
何とかなってる。なってる。
なってる。

田村ゆかり
"
2017/08/15,8/14,"今日は歯医者さんの日だよ！（てきとう）
みんなたち、寝る前はちゃんと歯磨きしようね！
もう寝てたらごめんね！
いつもこんな時間になっちゃうね！
やめろ！ゆかりんはまだ子供なんｄ

田村ゆかり（夜は９時に寝るらしい。なんかしらの際には赤くなって可愛いんだ。）
"
2017/08/13,8/13,"涼しすぎてせっかく買った真夏のお洋服着れないな。
でも、涼しくなくても新しいお洋服着ないままシーズン終わるけどね。
なんで同じ服しか着ないんだろう・・。
しかも数年にわたって同じ服。。
おしゃれとは・・・女子力とは・・・。

田村ゆかり
"
2017/08/13,8/12,"はっ！今日は蘭寿とむさんの誕生日ではないですか！！！
それと、かーくん。

おめでとうございます！蘭寿さん！
それと、かーくん。

田村ゆかり
"
2017/08/12,8/11,"今日、ずっと何か食べてた。
からだが重たい。
明日・・・も食べちゃうだろうな。多分。えへへ・・・。

田村ゆかり
"
2017/08/10,8/10,"みんなぁぁおまったっせぇ♪(*＾▽＾*)
ゆかりんのぉぉおきょおおのばんごはんわぁぁぁ(*＾▽＾*)

冷凍してたマックのちぃずばぁがぁぁぁあだよぉーうっ！(*＾▽＾*)
ぺろりっ。

田村ぺろりん

"
2017/08/10,8/9,"首があ、、重たい重たい。
荷物重たいからかなぁ？

田村ゆかり
"
2017/08/08,8/8,"足の裏に鬼の金棒再び。
アメトークの足ツボPKの気分です。
いてててて。

田村ゆかり
"
2017/08/07,8/7,"コンビニで買ったレーズンサンド。
賞味期限結構早いですよ！
って教えてもらって確認したら１０日前に切れてた・・・。







美味しかったズラぁ

田村ゆかり
"
2017/08/07,8/6,"明日の準備なんもしてない。。
そろそろやらないとなぁ。
わかってるのにゴロゴロしちゃうなぁ。

田村ゆかり
"
2017/08/05,8/5,"モバイルバッテリーは持って来てるのにライトニングケーブル忘れた詰んだ

と思ってたら私のモバイルバッテリー、ライトニングケーブル？付いてた。
つよい(確信)

でもとりあえずスタジオでは誰かにケーブル借りよう。借りよう。

田村ゆかり
"
2017/08/05,8/4,"パトラーーーーーーッシュウウアウアウウウウーーーー！！
ねむたいひょおおおおおおーーー！
パッットラツッシュ！！
僕のッットモオーーー！
ダッツィーーー！！

田村ゆかり
"
2017/08/03,8/3,"今日の東京も涼しくて、もう秋なのではないかと間違えてしまうよね。
冷凍庫に入っている、むかんどうしよう。。どうしよう。
あいつ、全然溶けないよ。
すごいよむかん。むかなくていいし。
でも少し剥きたい。

◯む◯◯か◯ん
"
2017/08/03,8/2,"今日は涼しいからお外歩いても平気だね
おなかすいたな、何買おうかにょい

田村ゆかり

"
2017/08/02,8/1,"なんにもやる気しないしない夏。
とりあえず、お洗濯もの干してこようかな・・・。
なんにもしたくない。

田村ゆかり
"
2017/07/31,7/31,"サラミみたいなの数年ぶりに食べた
輪切りじゃないやーつ
まだ食べたいけどなくなっちゃった
明日また買いに行こう

田村ゆかり
"
2017/07/30,7/30,"かき氷食べたいな。
サラサラなのも好きだけど練乳でベトベトな方が好き。
ていうか練乳が好き。
練乳のみたい。
スプーンで飲みたい。

田村ゆかり
"
2017/07/29,7/29,"汗かきすぎて、顔が塩味になってる。
いま、私、割と美味しいと思う。

田村ゆかり
"
2017/07/28,7/28-2,"気づいたらチーズみたいなやつばっかり購入してた。
あとねあとね、コンビニにスパ王売ってないのなんでなん？
あんま流行ってないのかな？すごい便利なのにね。スパ王。

田村ゆかり
"
2017/07/28,7/28,"おう！ワイや！

スッシーの注文しくじっておひとり様やのにパーティみたいや！
細巻きとロール寿司には気ぃつけぇ！！！
誰がこんなに納豆巻き食べるんや！！



…ワイや！！！

ロール寿司頼んだの誰や！！！
ワイやッッッッ！

ゆっくりたべればええ？
アホ抜ぬかすな！
のんびりしてたらやられてまうで！
スピード勝負や！！





誰かたすけておくんなましやでしかし！！
ほなな！！！

田村ゆかり
"
2017/07/27,7/27,"朝の準備間に合わないかと思ったけど思いの外早く家を出れて結果的にいつもよりずいぶん早くスタジオに着いちゃった。
今日の東京は少し涼しいです。
日傘持ってきてないよ

田村ゆかり
"
2017/07/26,7/26,"湿度高くて海の中みたいで嫌だなー
ちなみに朝から傘は持ち歩いてません
帰るときまで降らないといいなー

田村ゆかり
"
2017/07/24,7/24,"書いてた鳩消えた。
がんばって長文打ってたのに(´･ω･`) 
昨日の夜握ったおにぎりはまだ食べられますか？
我が家は灼熱地獄です。
とりあえずエアコンつけよう。

田村ゆかり
"
2017/07/24,7/23,"うーむ。頭痛くて適当に飲んだお薬きかないから、福岡に伝わる謎のお薬CMCPを飲もうと思う。（中身はちゃんとわかってます）
６時間たってるから成分違うけど大丈夫だろううん。

田村ゆかり
"
2017/07/22,7/22,"肩痛くて連動して耳の奥も痛い気がする
あとねむたい。
それと口内炎
ふくらはぎと足先つる
なんでこんなに疲れてるんだろ？
夕方帰ってきてからずっとなんか食べてる (´-ω-`) おなかはすいていない

田村ゆかり
"
2017/07/21,7/21,"めまいがしたのでご飯を食べます。
たまごまぜるよー。

田村ゆかり
"
2017/07/20,7/20,"おう！ワイや！
たこ焼きはカリッカリのやつが好きや！
汁のやつはいまいちや！
ソースとマヨがあれば十分や！
ネギ？？？？？？？？？？？？
いらんいらん！
あんなん邪道や！
ほなな！

田村ゆかり
"
2017/07/19,7/19,"今日はアマレットウーロンです。
体に気を使ってみました。
ウーロンだから0kcalだよね！
食べたものも全部無にしてくれるよね！
やったー！

田村ゆかり
"
2017/07/18,7/18,"やっぱパン美味しいにゃあ。
でも、最近はたまにお米食べたくもなるよ？
パスタはあんまりかな？嫌いではないけど。

田村ゆかり
"
2017/07/17,7/17,"クリームソーダ的なもの、なんか食べたくなるよね。
毒々しいのに不思議だね。

田村ゆかり
"
2017/07/17,7/17,"レコーディング終わって帰宅中です。。。
ぷにぷにのイベント頑張って、ポイント5000くらい貯めたのに、交換しないまま日付が変わっていたよ。。
絶望しかないよ。。。
おなかすいたよ。
ビビーちゃんからラインが来ない(勝ったら割と来る)からアビスパ勝ってないってことだよね？(´･ω･`) 
今から見るつもりだけど…。。
ああ、、あああああ、、

田村ゆかりおなかすいた
"
2017/07/16,7/16,"カップワンタンにマグヌードルの麺だけ入れてワンタン麺作った私、天才かつ家庭的すぎる。
でも、スプーンで麺は食べにくい。
あと、麺のせいでお腹いっぱいになってメインのワンタンが・・。

ぁぁぁ、お外出たくないよぉおぉぉ！！
暑いよね。絶対暑いよね？
室内でも暑いんだもん、暑いよね？

田村ゆかり
"
2017/07/15,7/15,"お腹すきまして。
冷凍庫の中の銀色の包みを温めて食べようと思います。
平べったいから、多分、何ヶ月か前にどこかのパン屋さんで購入したパンだかピザだかわかんないけど、そんな物体だと思います。
アルミに包んでると、そのままコンロの魚焼きゾーンで焼けるからいいね♪
ゆかりん家庭的！きゃっ！(*'д'*)

田村ゆかり
"
2017/07/14,7/14,"飲み会行ってくるマン
飲み会とご飯会って曖昧でどう表現したらいいかわからんよね。
知り合いと友達の表現と同じくらいわからんよね。

田村ゆかり
"
2017/07/13,7/13,"しーんぱーい！



＼ないさー／

田村ゆかり
"
2017/07/12,7/12,"うわああ天皇杯の予約忘れてたあああーーん！！
多分最初から見れないのに！うわーーー！
なんでうちの録画のやつ遠隔操作できないの(´；ω；｀)ﾌﾞﾜｯ
うええああえええ(´；ω；｀)ﾌﾞﾜｯ

田村ゆかり
"
2017/07/10,7/10,"納豆！納豆！納豆！納豆！
ナットウキナーゼ！

田村ゆかり
"
2017/07/08,7/8,"うう。
いつの間にか寝おちてた。。
ハンバーガーのページ見ながら寝落ちとか食いしん坊すぎるよね。

田村ゆかり
"
2017/07/07,7/7,"時間余ったから美味しいケーキ屋さんに行きたかったんだ。。
何故か全然違う場所で降ろされて、ここじゃないですって言ったら、「ここのはずだよ！」ってキレられたんだ。。
おじいさんこわい。。
ナビ入れるのすっごい時間かかってたもんね(´･ω･`) 
駅から徒歩8分のお店なのに、ここ、駅の目の前なんだ。
結局全国どこにでもあるチェーン店でお茶飲んでるよ。
隣に誰のものかわからない謎のiPadが充電(放置)されてる。
ご自由にどうぞなのかな？かな？
ふふふふふふはははははふふふふふ…

田村ゆかり@悲しみ

"
2017/07/06,7/6,"チャンククッキー買おうと思ったらお店閉まってた。
そうよね、もう20時だものね(´･ω･`)
いい子はおねむの時間よね。
ここのお店のじゃなきゃ嫌なんだようあああーん。

田村ゆかり
"
2017/07/05,7/5,"しいたけ苦手なのにしいたけだらけのお惣菜買っちゃった。。
しいたけよけるの大変だよ。

田村ゆかり
"
2017/07/04,7/4-2,"傘もってなかったけど、マネージャーさんが車で送ってくれたから濡れずにすだ！
でも、我が家に食べ物がハムしかない！
それと、冷凍庫に眠ってるメロプリの使いにくいフライパンで焼いたパンケーキしかない。
しかたないから、メロプリの使いにくいフライパンで焼いたパンケーキを泣く泣く食べようかな？
あたためるのは、メロプリの使いにくいフライパンを使うのはやめたほうがいいよね？だって使いにくいし！
いやでも、あのメロプリの使いにくいフライパンは、私には難しいけどきっとメロプリの使いにくいフライパンだけど使いこなせる人もいっぱいいると思うんだ。
メロプリの使いにくいフライパン、かわいいよ？
でもかわいいよ？

田村yメロプリの使いにくいフライパン
"
