2018/09/10,9/10,"とんこつラーメン食べたい…
2017/07/04,7/4,"今気づいたけど、iPhoneのアプリの並びがぐちゃぐちゃになってる、、
寝てる間に当たったかな？
あたりまくらないとこんなにぐちゃぐちゃにならないと思うけど、、

田村ゆかり
"
2017/07/03,7/3,"舌を噛んだとこが口内炎になっえるよぉー。
しゃへりにくいよぉー。
磯辺揚げみっちゅたのみゅおぅ。


田村ゆかり
"
2017/07/02,7/2,"おろろ
台風発生したの？
まるで夏みたいだね。。
おろろろろ

田村ゆかり
"
2017/07/01,7/1,"蒸し蒸ししますなぁ。
おなかすきましてん。

田村ゆかり
"
2017/06/30,6/30,"この雨の中傘持ってない私強い。
いつやむのこれ

田村ゆかり
"
2017/06/29,6/29,"こないだリハの時に余ってた、ホカ弁様のとんかつ弁当?がもったいなくてお持ち帰りしたんですよ。
ご飯とおかずとわけて冷凍してたんだけど、レトルトのカレーと合わせてカツカレーにした私偉くない？
誰も偉いって言ってくれないからみんな達に伝えるよ。
届けこの想い。

田村ゆかり
"
2017/06/29,6/28-2,"晩ご飯にしようと思ってスライスチーズとロースハムを買ったんですよ。
お家帰って冷蔵庫あけたら、ハムがにっこり微笑んでたよ。
ハム３つになったよ。
こんなにいらないよハム。
ちょっと笑ったよ。ハム。

田村ゆかり
"
2017/06/28,6/28,"おなかすいたよーう
コンビニかのう
(´･ω･`) 

田村ゆかり
"
2017/06/27,6/27,"クッキー苦手だけどチャンククッキーは好き。
お気に入りのお店見つけたけどあんまり行かない駅なんだよねー。
種類たくさんで迷っちゃう。
今度行ったらまとめ買いしよっと。

田村ゆかり
"
2017/06/26,6/26,"今日は、ずっとお菓子食べて生きてます・・。
ジャンクなものしか食べてない。
やめられないとまらないたすけておいしい物たべたいジャンクも美味しいし好きなんだけどだからとまらないんだけどああああああ

田村ゆかり
"
2017/06/25,6/25,"おなかすいたすいたすいたすいた。
おにぎり食べたけど、すいたすいたすいた。

田村ゆかり
"
2017/06/24,6/24,"今日もやる気でなくてソファにごろごろ転がってる
転がってるのにも飽きてくるくらい転がってる
このまま丸太になるんじゃないかなってくらい転がってる
いや、もう私自身がソファなんだと思う
だから仕方ない仕方ないのだ

田村ゆかり
"
2017/06/23,6/23,"味付たまごをノルマみたいに食べてる。
うずらのたまご、ころころしてて可愛いよね。
おいしいよね。
まぁるいものすき。
お月様とか、ラムネとか、マカロンとか、お豆さんとか、うにとか。
かわいいよね。

田村ゆかり
"
2017/06/22,6/22,"朝、思うところあってお洋服を慌てて着替えたんですよ。
そしたらワンピースシワシワだった(´･ω･`) 
せつなすぎるやん。

田村ゆかり
"
2017/06/21,6/21,"今も雨降ってるのかなー？
おなかすいたずら。(´+ω+｀)

田村ゆかり
"
2017/06/20,6/20,"今更だけどね、私、カールスティックが好きだったんだ・・。
もちろんチーズ味ね。
あのカリカリがたまらなく好き。
でも、もう食べられないのか。
いつから食べられなくなってたんだろう？

田村ゆかり
"
2017/06/19,6/19,"ちびりんのミニフライパンのサンプルもらったから、ホットケーキミックス買って来たー、
めっちゃ大量にできちゃうよかーん。

田村ゆかり
"
2017/06/18,6/18,"もう晩御飯食べてます。
変な時間が空いちゃったのよね。

お酒飲めないからウーロン茶で乾杯ですよ。

田村ゆかり
"
2017/06/17,6/17,"
そろそろネイルサロン行きたい。
多分ハンドケアしかしないけど。

田村ゆかり
"
2017/06/17,6/16,"おせんたくーおせんたーくー。
じゃっかんめんどうだよーー。
はよおわらんかな・・・。
洗濯機さんがんばって。。

田村ゆかり
"
2017/06/16,6/15-2,"結局チェリー食べたよ。
生ものからいっとかないとねって言いつつもヨーグルトも生か・・。
うむむ。

田村ゆかり
"
2017/06/15,6/15,"甘い物食べたい病（やまいと読んでね）だから、
帰宅してすぐに甘い物に思いを馳せてます。
コーヒーゼリーにするかヨーグルトにするかの２択だけど、、迷うなぁ。
どっちにしよかな？

田村ゆかり

"
2017/06/14,6/14,"TD確認中ですが、右手の人差し指の爪(ネイルみたいなもの)が半分はげました。。
なので、自分でガリガリして取りました。
中指も怪しいです。
まだ1週間しかたってないのにな。

田村ゆかり
"
2017/06/13,6/13-2,"お腹すいた。やっとお昼食べれるよ。

それはそうと、屋根とか鉄橋？から落ちてくる雨粒あるじゃん？
あれがピンポイントで直撃する率が異様に高いんだけど、、なんか呪われてるんですかね？
今も高速道路から垂れてきた水が唇に直撃ですよ。
口拭きたいけどウエットティシュー持ってないよ。

田村ゆかり
"
2017/06/13,6/13,"天気予報を確認して傘を持ってきた私天才。
雨はまだ降っていない。

田村ゆかり
"
2017/06/12,6/12,"結構ポイント貯まってたポイントカードなくしてかなり悲しい。
探しても探してもみつからない。
捨てるはずはないから、どこかで落としちゃったのかな・・。
こういうことあるから、ポイントはどんどん使った方がいいってわかってるんだけど貧乏性だからためちゃうんだよねぇ。

田村ゆかり
"
2017/06/11,6/11,"冷凍みかんって、どのタイミングで食べたらいいの？
完全に溶けるまで待ったほうがいいのかな？

田村ゆかり
"
2017/06/10,6/10,"葡萄ジュースおいしい
匍匐ジュースって書いてあっても、ぶどうジュースって読んじゃうよね。

田村ゆかり
"
2017/06/09,6/9,"コンビニ行ったらなんとかフライデー？やってた。
アイス欲しかったな…。
やり方わからなくて唇を噛みながら帰ったよ。ぐすん。

田村ゆかり
"
2017/06/08,6/8,"あれ、もしかして今日は雨ですか…？
日傘かな？って思って家でたんだけど、、
なお、日傘も持って来てない模様。
ねむい。

田村ゆかり
"
2017/06/07,6/7,"歯なのか頭なのかわからないけど痛いよー。
目の奥かな？わからないよー

田村ゆかり
"
2017/06/06,6/6,"やっと、ワンピースの入れ替えした！
なんか、新しくお洋服買っても結局いつまでも同じ服ばっかり着ちゃうのってあるあるだよね？

田村ゆかり
"
2017/06/06,6/5,"打ち合わせおわたー。
おなかすいたよー。
ご飯食べるよー。
夜中だけど炭水化物食べるよー。

田村ゆかり
"
2017/06/04,6/4,"蒸しパンが食べたくていっぱい探したけどあんまり置いてないんだね。
もしかして、蒸しパンって古い食べ物なのかしら。。
どこのパン屋さんも固いパンしかなかったよ。
6軒くらい回ってやっと見つけた。
なので、もう今年は蒸しパン食べなくていいかな。満足。

田村ゆかり

"
2017/06/04,6/3,"気づいたら寝落ちてた。
喉渇いたよー。
冷蔵庫の中に冷えてるジンジャーエールさんがない(´･ω･`)

田村ゆかり
"
2017/06/02,6/2,"今日はライブのグッズ撮影でしたよー。
2回目ですたい。
あと何回かあるよ。
ねむい。

田村ねむり
"
2017/06/01,6/1,"今日は足がよくつる。
交互にずっとつる。
つった足が痛くて地団駄踏んでたら友達がOS 1買ってきてくれたよ。
ゲル状のやつ初めて飲んだら思いの外ゲルってた(´･ω･`) 
もうつりませんようにようにように。

こむらがえり
"
2017/05/31,5/31,"いま、無性に、コーヒーゼリーが食べたい。
正確には、コーヒーゼリーにかけた練乳が吸いたい。
ああ、吸いたい。練乳が吸いたい。

田村ゆかり
"
2017/05/30,5/30,"お仕事おわた。
お腹すいたまん。
食べなくても生きていけるけどご飯食べる。
こんな時間だけどご飯食べるるる。

田村ゆかり
"
2017/05/30,5/29,"エッセンシャルオイル、適当に混ぜすぎて最早なんの香りなのかわかんない
。
今あるの全部使って違うメーカーのに変えたいんだよにゃー。
全部なくすの結構ほど遠い。。

田村ゆかり
"
2017/05/28,5/28,"柿の種がチョココーティングされたやーつ美味しいよね
柿ピーは柿もピーも好き
最近はどっちも好き

田村ゆかり
"
2017/05/28,5/27,"チョコモナカジャンボ食べたい
三分の一だけ食べたい

田村ゆかり
"
2017/05/26,5/26,"肌寒し。
衣替えしたらこれだよう、、
でも長袖めっちゃあるけど、、
夏服とは。

田村ゆかり
"
2017/05/25,5/25,"衣替え終わらない飽きた
中断する！

田村ゆかり
"
2017/05/25,5/24,"今日もFCイベントの打ち合わせですー。
ねむい。。


田村ゆかり
"
2017/05/23,5/23,"おかしい。
今日は衣替えの日だったのに、雑用おばけのせいで靴の整理しかできなかった。。
衣替えしないと新しいお洋服買えないよ(´･ω･`) 

田村ゆかり
"
2017/05/22,5/22,"FCイベントの打ち合わせしとります。
おなかすきました。
ひもじいよー。

田村ゆかり
"
2017/05/21,5/21,"あふ。。
お仕事おわた。
お腹すいたけど開いてるとこないからマック入ったよ。
マック久しぶりだよマック。
ハンバーガーはよく食べるけどマックは何ヶ月か食べてないと思う。
やっぱりダブチだよな。な？

田村ゆかり
"
2017/05/20,5/20,"頭が頭痛で痛くて
処方薬の痛み止めの薬飲んだ
眠たくて眠気がするけど
明日の準備の用意とか
家でやる仕事の在宅業務が全然出来てないから
まだしばらくの間の時間
布のお布団に入れないよ

田村のゆかりはゆかりん
"
2017/05/19,5/19,"足元に鬼の金棒みたいなのがあって、足がつりそう。。。

ずっと足がつりそう…。。
この鬼の金棒みたいなやつなんなん？

田村ゆかり
"
2017/05/18,5/18,"朝からライブグッズの撮影でしたよ。
あと何回かありますよ。
朝から置いてあるサンドウィッチをもぐもぐしてる。
今、和菓子ミックスの中に入ってたミニ最中に手を出すか迷ってますもぐもぐ。

田村もぐり
"
2017/05/17,5/17,"今日なんだかとても長い一日だった
流石にちょっとお疲れよ
仙豆落ちてないかな

田村ゆかり
"
2017/05/16,5/16,"明日はちょっと寒いんだって！
服装難しいねー。
どうでもいい服しか着てないけどめんどくさいねー。

田村ゆかり
"
2017/05/15,5/15,"好きなパン屋さんがあったから大量に買っちゃった。。
こんなにどうするんだ。

冷凍庫くんが食べてくれるけど！

田村ゆかり
"
2017/05/14,5/14,"ねぇ。麻婆豆腐ってお箸で食べるの難しいね。
スーパーで買ったのに辛すぎて、なんらかの汁が溢れてます。。
て手が震える・・。

田村ゆかり
"
2017/05/14,5/13,"ヒール苦手なのに絶対に足が痛くなるってわかってる靴で出かけたら、案の定速攻足攣った。
わかっているのに何でこの靴を選んでしまったのか。。

＼だって雨だったし／

スタジオでは平気な顔してたけど、めっちゃ足攣ってましてん。
まぁ、誰とも会話してないからたとえイテテしてても誰にも気づかれなかったと思うけど。
お家帰ってきてほっとしたぁ。
甘いもの食べたい！

田村ゆかり


"
2017/05/12,5/12,"明日は雨が降るのかなー？
今日は珍しく日傘を持って来てたのに一回も開かなかったよ(´･ω･`) 

田村ゆかり
"
2017/05/11,5/11,"海苔巻きに納豆乗せたら邪道かな…？
栄養とれるかなって思って迷ってる。

田村ゆかり
"
2017/05/10,5/10,"え、雨降ってたの？
エエェ
傘…エエェ

田村ゆかり
"
2017/05/09,5/9-2,"ふはははは！
レタスをちゃんとレタスと言えたぞ！！
長考の末言えたぞ！

田村ゆかり
"
2017/05/09,5/9,"今日、アイスの日なんだって。。
お昼間サーティワンの前通ったよ。。
買えばよかったな。アイス。
アイスの中ではサーティワンがダントツで好きだよ。

田村ゆかり
"
2017/05/09,5/8,"お仕事おわたまん。
今日はスタート遅かったからこんな時間です。
寄り道してご飯食べようかなと思ったけど、この時間じゃもう無理だなー。
うどん嫌いな私がおうどんを食べたいと言うことは喉にダメージ来てますなぁ。
選択肢がどん兵衛しかない(´・ω...:.;::..


田村ゆかり
"
2017/05/07,5/7,"今日は粉もん！を食べると思いきや食べません。
お好み焼きはいつでも食べたいけどね。
銀だこ食べたいにゃ。
カリカリ。

田村ゆかり
"
2017/05/06,5/6,"ゴムゴムの実！
ってあったよね？
木だっけ…？
どんなやつだっけ…。
ゴムゴムの手？？
そもそもゴムが間違ってる可能性…。

さほど気になってないから検索はしない。

田村ゆかり
"
2017/05/04,5/4,"お腹すいて意識がもうろうとしてきたまん。。
今日は、お昼をちゃんと食べたのにな。
お昼食べちゃったからかな？
今から晩ご飯たべるよ。
作る気しないから作らないよ。

田村ゆかり

"
2017/05/03,5/3,"冷凍してたチルドのミニピザを魚焼きゾーンで焼こうとしたら、すでに焼いた後に固くなったミニピザが出てきたよ。。
嗚呼、そういえば昨日焼いた気がする・・。

しょんぼりしながら、新しく焼いたら黒焦げになったよ。
仕方ないから、新しく焼いたらまた焦げたよ。
最後の１枚だったよ。
食べたけどね・・。
栄養はOS1とウィダーで補給しよう。

お友達とLineしてる時だけが楽しいな。
あ、サッカーは楽しかったです。今日は負けちゃったけどね。

田村ゆかり
"
2017/05/02,5/2-2,"訳のわからない調味料はたくさんあるのに、ポン酢が見当たらない・・・。
ポン酢なしでどうやって肉まんを食べろというのだ・・・？！
あと、ほんとうは叉焼まんの方が好きです。
肉まんは少し苦手です・・。

田村ゆかり
"
2017/05/02,5/2,"袋のまんま加熱できる肉まん売っててびっくりした。
破裂しないのかな？ってくらい膨らんでたけど大丈夫だったよ。
チン終わったら自然としぼんでいった。
これからいただくよ！美味しいといいなぁ。
てゆか、そもそも４つも入るかしら。。
無理な気しかしないんですが・・。

田村ゆかり
"
2017/05/01,5/1,"博多ぶらぶら抹茶味を自分用に買うた。
季節商品たまに買いたくなるよね。
しかも、抹茶は特に買いたくなるよね。
日本人だからかな？

田村ゆかり
"
2017/04/30,4/30,"夏みたいすぎて、白熊食べちゃった…。
ブラックモンブランと真剣に迷った。

田村ゆかり
"
2017/04/29,4/29,"ゴールデンウィークですなぁ。
いいお天気でよかったね。
こりゃ日焼けコースですな。

田村ゆかり
"
2017/04/28,4/28,"新しく靴をおろしたら、あまりの痛さに赤い靴かと思った。
帰ってきて脱いだ瞬間に足がつった。
かなしみ。

田村ゆかり
"
2017/04/27,4/27,"ネイルサロン入ったらコートのボタンが取れて、近くのお洋服リフォーム屋さんでボタンつけてもらった。
都会ってすごいね。
なんでもできるんだね。
魔法つかえなくてもいきていける。

田村ゆかり
"
2017/04/26,4/26,"電車がホームに入ってきた時、スカートがブワッてなって、ヒッ！ってなった。
マリリンかーい！とか思う余裕はなかった…。なかったよ。

インパン履くの忘れてきてごめんなさい。
いつも忘れちゃうよ。。みっともない。

田村ゆかり
"
2017/04/25,4/25,"みんなでごはんたべてます。
押し売りに負けてお魚を買いました。
塩焼き食べるよ。

田村ゆかり
"
2017/04/24,4/24-2,"なんか、よくわかんないけど足がガクガク震えてたから、今日もキャベツとベーコンのミルクスープ作ったんだけど。
冷蔵庫の中の物どんどん入れてやれと思ってホタテ入れたらびっくりするくらい灰汁が出た。。
結論を言うと、入れなきゃよかった。
怖くなったから他の物は入れませんでした。
これだから、料理センスのない人は・・。
消えたい。。

田村ゆかり
"
2017/04/24,4/24,"白赤福、復刻赤福、お持ち帰り出来ないって知ってしょんぼりしてる。
どのみち、行く予定はなかったけど・・。
白餡スッキーだよ・・。食べてみたかったよ・・。
東京でも余裕で買える普通の御福餅で我慢するよ・・。

田村ゆかり
"
2017/04/23,4/23,"葉っぱをもしゃもしゃ食べてます。
虫じゃあるまいし。

田村ゆかり
"
2017/04/22,4/22,"録りだめてる番組消化中・・。
と言っても、ながら見だけど。
今流してるのはお笑い番組ですー。
でも、昨日お友達に勧められた映画も見たい・・。
Amazonプライム便利すぎるやん。

田村ゆかり
"
2017/04/21,4/21,"♪買い物しようと銀座へでーかけたぁら(トゥールトゥットゥ)
改装ッ(ズズジャンッ)
工事中ッ(ッッチャーラッ)
あるあーるゆかーりさん(タラララララララ)
とぼとぼ歩いてるー
涙をこらえてるー
ルールルルルッルー
今日も空元気ー(タララッタララッタララッタララッ テトテトーテトテトー タララララー チャーッチャ！)♪

ユカリさん
"
2017/04/20,4/20,"晩ご飯迷いに迷って、食べたいものも食べる気もなくて、結局冷蔵庫に入ってたゼリー食べた。
いつのゼリーかよくわからないけど、甘かったから食べてもいいやつのはず。
まだいっぱいあるから、またそのうち食べよう。
そのうちね。何ヶ月後かな？

田村ゆかり
"
2017/04/19,4/19,"ぴーちうーろろろろん。
ろろらろろろーん。
ほんとはカシスジャスミンが飲みたいけどあんまりないよね。

田村ゆかり
"
2017/04/18,4/18,"さてさてさて。
先日噛んだ所が口内炎になってきましたよ。
ぷくっとふくれてるから、そこをまた噛んじゃう永遠血まみれ口腔内。

田村ｙｋｗり
"
2017/04/17,4/17,"あめがーどんどんーひどくなってーくるらしいねーー。
傘とかないよおおおおお。
あるわけないよううううううう。
ひょおおおあおう。

たむらゆかりいいいいいい
"
2017/04/16,4/16,"ご飯食べてたら唇かんだ。
確実に口内炎コースじゃないですか、、

田村ゆかり
"
2017/04/15,4/15,"はぁ。久しぶりにほっとした。
あ、サッカーです。

それはそうと、ちゃんと測れる体温計が見つからない。。
ポチるか…。

田村ゆかり
"
2017/04/14,4/14,"花粉症なのにマスクをしない愚行。
くしゃみめっちゃ出る。
薬もずっと飲んでいないよ。

田村ゆかり
"
2017/04/13,4/13,"焼き魚食べたい病。（←やまいと読んでください）
でも、目の前にすると多分そうでもなくなりそうな気がする。
なんだかんだで煮魚選びそう。。

田村ゆかり
"
2017/04/12,4/12,"胡麻団子はゴマあんのが好きだな。
普通のでも美味しいけどね。

田村ゆかり
"
2017/04/11,4/11,"iPhoneの電池がんがん減るよー。
OSのアプデで改善されてるのかなー？
未だiPhone6でがんばってるけど限界かしら。。
でもiPhone8まで機種変はしたくない。
電池交換したほうがいいのかなぁ。
知恵袋にも答えないよー。だれかー。

田村ゆかり
"
2017/04/10,4/10,"今日ね、ししとうの天ぷら食べたんだ。
それだけなんだ。
深い意味はないよ。

ししとうを巡って死闘なんか繰り広げてないよ。

田村ゆかり
"
2017/04/09,4/9,"今日はなでしこ見てるお。
女の子の見るのは初めて。
サッカー楽しいなぁ。

田村ゆかり
"
2017/04/08,4/8,"お水飲むの苦手。
どうしてもお茶にしてしまう。
本当はお水の方がいいんだろうけどな。

田村ゆかり
"
2017/04/07,4/7,"おおお、、
また新しいサッカー用語？を覚えてしまった…。
おおお。。

田村ゆかり
"
2017/04/06,4/6,"シムシティやりたい。
でも、町を作るの苦手だけど…。
作り直すの苦手なんだよね(´･ω･`)

田村ゆかり
"
2017/04/05,4/5,"しょんぼりしてたらお友達がご飯連れ出してくれた。
2日連続。ありがたや。
卵かけご飯たべるるる。

田村ゆかり

"
2017/04/04,4/4,"お腹すいて手足がしびれてきてる。
ご飯食べる気しない。
痩せるかな？そしたらラッキーだな。

田村ゆかり
"
2017/04/03,4/3,"
夜道闇黄泉。
iPhoneの変換候補。
夜道はまだしも、闇は無理やりすぎるでしょ。
最近、予測変換が気を使ってくれるよね。
おかげで、ぼんやりしてると変な文章ができてる時あるよ。
それはそうと今日は黄泉の日ってことでよろしいか？

田村ゆかり
"
2017/04/03,4/2,"くりぃむ入ってるメロンパンをこんな時間に食べました。
少し後悔しています・・。
美味しかったズラ。

田村ゆかり
"
2017/04/01,4/1,"お天気バラバラすぎてお洋服困る。。
どのみち春のお洋服1着も買ってないけど。
お洒落とかする気にならないんだよなぁ。
おうちからでたくないよ

田村ゆかり
"
2017/03/31,3/31,"今日は忘れ物いっぱいの日だった。
iPadは流石に諦めたけど、謎のチェーンは雑貨屋さんをめっちゃ探したよ。。
チェーン買えてよかったよ。

田村ゆかり
"
2017/03/30,3/30,"桜餅食べたい病。(やまいと読んで下さいね)
どうしてもーーーーーターーーべーーーーたーーーいいいいいいいいいいーーーーーー！！
道明寺！どどどどうみょうじ！！
白あんのッッッ！どうみょうじ！

田村ゆかり
"
2017/03/29,3/29,"今日の晩御飯は納豆ご飯(´･ω･`) 
納豆はやっぱりひきわりより普通のの方が好きだなー。

田村ゆかり
"
2017/03/27,3/27,"iPhoneの電池がガンガンガン速で減って行くの、もしかしてOSのせいなのか…？
電池交換しても治んないって見かけるからもちょっと様子見ようかな…。

田村ゆかり
"
2017/03/26,3/26,"加湿器つけてるのにお部屋の乾燥酷い。
手がかさかさだよ。パトラッシュ。
いつでもパトラッシュを探してるよパトラッシュ。

田村ゆかり
"
2017/03/25,3-25-3,"とろみつきすぎィィィァァアッ！！

田村ゆかり
"
2017/03/25,3/25-2,"ゆかりん、水溶き片栗粉とリベンジマッチ。
上手くいくかなぁ(´･ω･`)
てゆか、ご飯が副菜１種のみって雑すぎるよ・・。


田村ゆかり
"
2017/03/25,3/25,"お蕎麦の盛り付け方っていまいちよくわかんない。
具を乗せすぎなんだろうなとは薄々感づいてる。
だっておなかいっぱいになるもの…。
さて、今日はどこの試合見ようかな？

田村ゆかり
"
2017/03/24,3/24-2,"って、一通目の鳩の足に文書を結んでる間にiPhoneの命は60%まで減ったんだ。
今もどんどん減ってるんだということは君の元にこの二通目の鳩が届く頃には僕のiPhoneはきっと…。きっときっときっときっときっと…

田村ゆかり
"
2017/03/24,3/24,"モバイルバッテリーを忘れてきたので気が気じゃないよ。
スタジオでるときは100%だったけど、もう71%しかないよ。
最近、電池減るの早い。
あと、40%くらいで突然落ちる。
こわいこわいこわいこわい。
まだお外でご飯食べてる。
ひとりで食べてるから友達はiPhone、君しかいないのに！

田村ゆかり
"
2017/03/23,3/23,"ううう…ねも…
ゆかりはだんだんねむくなってる…なってる…なってる
このままお布団に移動して寝ればいいのに何故かやらない人間の不思議。

田村ゆかり
"
2017/03/22,3/22,"今日が3/24だと思っていた私は、もしかしたら未来からやってきた私なのかもしれない。
3/22の私はどこにいるのだろう？

田村ゆかり
"
2017/03/21,3/21,"ヨーグルトの賞味期限すぐ切れる
寝かせてるのかな？ってくらい切れる
実験かな？ってくらい切れる

自己責任だからいいのである

田村ゆかり
"
2017/03/20,3/20,"アロマ焚いたら空気清浄機がすごい勢いで浄化していく。
どっちが勝つんだろう？
この行為に意味はありますか？

田村ゆかり
"
2017/03/19,3/19,"今日は試合行けない＆リアルタイム視聴も出来ないので、ニュースサイト？とか絶対に見ない。
お願いだから来ないでね、通知。。

田村ゆかり
"
2017/03/18,3/18,"花粉で頭重たい。。
目の奥も痛い。。
ごろごろしたい。
嗚呼…。

田村ゆかり
"
2017/03/18,3/17-2,"砂肝が来たんですよ。
2本だったんですよ。

減らしてくれた！！！










って喜んでたら

「お待たせしましたー！」

やっぱり来たよ。
4本だよ。。


しかもタレだよ。
砂肝のタレ…初めて食べたよ。

田村ゆかり


"
2017/03/17,3/17,"焼き鳥2本からになってたから2本頼んだんですよ。
そしたら4本来たんですよ。
「頼んだのは2本です」
って言ったら
「ひとつが2本です」って言われたんですよ。

ゆかりん頭悪いからよくわからないよ。。
いやわかるけど、2本って言ったのに4本はおかしいやろ？

おかしいやろ？？

どんどん4本くるよ。。。

田村ゆかり
"
2017/03/16,3/17,"柔らかいティシュー使ってるのに、お鼻がカピカピになってきてる。
なんでや！違うちり紙に変えた方がよいのかしら？
かしらかしら？

田村ゆかり
"
2017/03/16,3/15,"さむいさむいさむい。。
いまだに冬ですにゃあ。

田村ゆかり
"
2017/03/14,3/14,"どうせなら、雪が降ったらよかったのにな。
たくさんじゃなくてちょっとだけね。

田村ゆかり
"
2017/03/14,3/13,"今日はオレンジ系のアロマ焚いてる。
最近また好き。
なんか落ち着くよ。

田村ゆかり
"
2017/03/12,3/12,"弟の家のワンコがヘルニア？みたいでかわいそう。。
そして、弟も腰痛めてるみたいでかわいそう。
私も気をつけよう(´･ω･`) 

田村ゆかり
"
2017/03/11,3/11,"最近やっと、湯船に入るの怖くなくなってきた。
携帯は持ってないと怖いけど。
バスソルトもいいけど精油を入れるのがマイブームです。

田村ゆかり
"
2017/03/11,3/10,"おなかすいたよー。
コンビニ寄り道しよう。
カイワレ売ってるかなぁ？

田村ゆかり
"
2017/03/09,3/9,"この時間の羊羹は禁断の羊羹。
食べちゃったけど。

田村ゆかり
"
2017/03/08,3/8,"夜から用事があるから、ほんのちょっとだけおめかししようとか思ったら、ブーツとコートの色が合ってなくてしょんぼりしてるマンです。
一回お家帰れるかなぁ？帰るかなぁ？
なんで今日寒いかなぁ。

田村ゆかり
"
2017/03/07,3/7,"お家出る時に焦ってアロマオイルぶちまけた(>_<*)
iPhoneのケーブル取ろうとしただけなのに！
とりあえず拭いたけど急いでたから綺麗になったかわかんない。。
そして、お部屋がネロリに支配された。ねろねろ。
いい香りになったけどちょっと憂鬱ですじゃ。
働いてきます(´･ω･`) 

田村ゆかり
"
