2018/09/10,9/10,"とんこつラーメン食べたい…
2017/03/06,3/6,"スタッフさんにもらったベーグルがとても美味しくて、自分でもお店に行ってみようと思いました。
でも、売り切れ次第お店が閉まっちゃうみたいだから、永遠に行けない気がします。ます。

田村ゆかり
"
2017/03/05,3/5-2,"水溶き片栗粉が相変わらずとろまない。
ちゃんと分量も守ってるし、木べらで混ぜてるのに。
片栗粉苦手苦手苦手。
そしてご飯食べる気しない。

田村ゆかり
"
2017/03/05,3/5,"今日のお仕事、昨日のうちに終わったから、シーツを洗濯しながらサッカー観れる嬉しい。
とりあえず長崎vs横浜を聴きながらお手洗いのお掃除してるマン。

田村ゆかり
"
2017/03/04,3/4,"おみやの茶巾？をもぐもぐしてる。
栗は最後に残しちゃうよね！すきすき！

田村ゆかり
"
2017/03/03,3/3,"凍らせたカステラ、とても冷たいです…。

田村ゆかり
"
2017/03/02,3/2,"今日も今日とてベンチスト。
この広い東京砂漠ではベンチだけが憩いの場。
お外寒いしこのまま動きたくない(´･ω･`)

田村ゆかり
"
2017/03/01,3/1,"ひなあられの白いのが好き。
白いのだけ集めたい。

田村ゆかり
"
2017/02/28,2/28,"耐え切れず病院行きましてん。
おのれ花粉め。

田村ゆかり
"
2017/02/27,2/27,"昨日から花粉にやられてるるるる
はなたれれれれれ

たむらららゆかりりり
"
2017/02/27,2/26-2,"光一くんの舞台演出の話面白いなぁ。
あ、テレビの話です。

田村ゆかり
"
2017/02/26,2/26,"うふふ。
ケーキ食べた。うれし。

田村ゆかり
"
2017/02/25,2/25,"桜餅売ってたー！
道明寺すきすき。

田村ゆかり
"
2017/02/24,2/24,"いちごが美味しくてなんかうれしい。
当たり外れあるよね。

田村ゆかり
"
2017/02/23,2/23,"今、すれ違った男の人に思いっきり肘鉄くらわされて(ぶつかっただけです)腕がジンジンしてるんだけど、「サッカー選手は接触した時もっと痛いんだろうな…私、フィジカル弱いな…」とか思ったサッカー脳ですこんにちわ。
うでいたいんじゃあああああ！｡ﾟ(ﾟ´Д｀ﾟ)゜｡ｳｧｧｧﾝ

田村いたがり
"
2017/02/22,2/22,"日付にちなんでラーメンでも食べよかな？
お鍋はめんどくさいからやだな。
今日は食べる気しない。

田村ゆかり
"
2017/02/21,2/20-2,"ACL鹿島戦後半戦だけ観れた！
もちょっと遅い時間なら観やすいけど、寒い季節だから仕方ないねー。

田村ゆかり
"
2017/02/21,2/20,"ハンバーガー買いたくてちょっと遠くまで歩いたら、あまりの寒さに手がかじかんでる震えてる。
あと、気のせいかもしれないけど、ピアスが冷たくなってホールが痛い。
耳が立ってるから、耳の中も痛い(´･ω･`) 
つまり何が言いたいかと言うと寒い痛い寒いさむいたいさむいさむたいむさまーたいむ。
私にも夏はきますか？そのうちきますか？

田村ゆかり
"
2017/02/20,2/20,"なんかね、急にくしゃみと鼻水が。。
風が強いからかなぁ？

田村ゆかり
"
2017/02/19,2/19,"今日は、にぃくの日ではないの？？
何の日なの？

田村ゆかり
"
2017/02/18,2/18-2,"スーパーだ！と思って入ったお店がホームセンターだった時の悲しさよ。
食料品なかったよ。

田村ゆかり
"
2017/02/18,2/18,"鹿島vs浦和とかどっち応援したらいいの…！
植田くん、、西川くん、、ああああああ！
金森ちゃんも観れたらうれしいなぁ。

田村ゆかり
"
2017/02/18,2/17,"コート着といてよかったな。
もう寒い寒い寒い。

田村ゆかり
"
2017/02/16,2/16,"明日春一番吹くのかな？

田村ゆかり
"
2017/02/15,2/15,"ねんがんのチョココロネをてにいれたぞ！
細い方からはむはむした。
最後にチョコ吸いたいからね！
今度はチョコじゃなくてクリームの方買おうっと。

田村ゆかり
"
2017/02/15,2/14,"今日は煮干しの日だって教えてもらったからイワシの煮干しを食べました。
噎せました。

田村ゆかり
"
2017/02/13,2/13,"あたたかいパイナップルウウウウウウ！

田村ゆかり
"
2017/02/12,2/12,"こんばんわ。
ラーメン作るのがめちゃくちゃ下手マンです。
お家で綺麗で美味しそうなラーメン作れる人なんなん？
ロボット？(´･ω･`) 

田村ゆかり
"
2017/02/11,2/11,"アイスクリーム食べたい
お風呂上がったらたべよかな？

田村ゆかり
"
2017/02/10,2/10,"チョココロネ食べたい
すっごいもっさりしてるチョココロネが食べたい
たまに異様に吸いたくなる
でもどこにも売ってない
かなしい

田村ゆかり
"
2017/02/09,2/9,"にくにくの日なのかぁ…。
知らにゃかったよ。にく。。

田村ゆかり
"
2017/02/07,2/7,"風がもんげー冷たくて、手袋しても手がもんげーかじかんでる。
耳あてしてないから、耳がもんげそう。。

田村ゆかり
"
2017/02/06,2/6-2,"【悲報】あと1分では家に着かない【パン屋さんに寄り道したせい】

田村ゆかり
"
2017/02/06,2/6,"もしかして今日あたたかい？
今日のお仕事は15時までの予定だけど、がんばっていそいでおわらせるんだぁ！
ひとり収録だからがんばる！(`・ω・´)ｷﾘｯ

田村ゆかり
"
2017/02/05,2/5,"乾燥酷くて加湿器で追いつかない
静電気嫌だなぁ

田村ゆかり
"
2017/02/05,2/5,"乾燥酷くて加湿器で追いつかない
静電気嫌だなぁ

田村ゆかり
"
2017/02/04,2/4,"日本酒しゅしゅしゅしゅ
私意外と飲めるようになって来てる気がする

田村ゆかり
"
2017/02/03,2/3,"あー。。これは飛んでますねぇ…。

田村ゆかり
"
2017/02/03,2/2-2,"にゃんにゃんにゃん！
いや違う。

今一瞬アビスパがテレビに映った！嬉しい！
東京なのに！嬉しい！アビスパの事を流してた訳じゃなくてたまたま映っただけだけど！嬉しい！
にゃんにゃんにゃーん！
た
まうらゆかり
"
2017/02/02,2/2,"あー明日、恵方巻の日かぁ。
食べないだろうなぁ。
ひとりで食べきれる量じゃないし。
なんか大きさとか年々エスカレートしてるよね？
ゆかりはサラダ巻きが好きだな(*'д'*)

田村ゆかり
"
2017/02/01,2/1,"お家帰ってきたからお弁当食べながら録画してるやべっちFC見てる。
デジっち面白いなぁ。
今日初めて声出して笑ってる(о´∀`о)

田村ゆかり
"
2017/01/31,1/31,"去年新調したメガネのレンズに傷がついてた。
かなり悲しい。。
逆に考えれば、どんな敵の攻撃から私を守ってくれたんだろう・・？

田村ゆかり
"
2017/01/30,1/30,"お腹すいてなかったけど、お昼ご飯食べようとお店に入ったら、なんだかお腹がすいてきた気がする。
だけど、気のせいかもしれない。

田村ゆかり
"
2017/01/29,1/29,"揚げ物したら大惨事になった(´･ω･`) 
一人暮らしで食べる量じゃない＼(^o^)／
どーしよ。。

田村ゆかり
"
2017/01/28,1/28-2,"クイズ簡単すぎるやん！

田村ゆかり
"
2017/01/28,1/28,"テレビで福岡が特集？されてただけでなんか嬉しい(*'д'*)

田村ゆかり
"
2017/01/27,1/27-2,"せっかく買ったイチゴが痛んできてたからジャムにした
でも入れる瓶がなかったからココットに入れた
瓶は明日届きます
無意味

田村ゆかり
"
2017/01/27,1/27,"「お出かけゆかりん」してきたよ。
都内だけどね！
色んな物つくって楽しかったー！会報をお楽しみに。

はと遅い時間になってごめんね。

田村ゆかり

"
2017/01/25,1/25,"いちご食べなきゃ・・・食べなきゃ・・・食べなきゃ・・
ハンドクリームつけちゃったから、いちご洗うの面倒くさい・・・
いちご・・・・いちご・・・・いちご・・

田村ゆかり
"
2017/01/24,1/24-2,"目がかゆくて涙目ですたい。
はよおうち帰ってコンタクト外したいたい。

田村ゆかり
"
2017/01/24,1/24,"鏡見たら前髪がおかしかった。
いつものことだけど。。

田村ゆかり
"
2017/01/23,1/23,"お腹すいたからチョコ食べよう…。

田村ゆかり
"
2017/01/22,1/22,"目に砂が入ってからゴロゴロしてる
目薬してもゴロゴロとれない(´+ω+｀)

田村ゆかり
"
2017/01/21,1/21,"冷蔵庫の中のありもので無理やりご飯作った。
早く使った方が良さそうなものをピックアップしてたのに、1番先に使うつもりだった物に鶏ひき肉入れるの忘れてたよ(´･ω･`) 
悲しみに暮れながらジップロックに入れて、冷凍庫へ送り込みました。。
だったら昨日のうちに冷凍しとけばよかったな。

そして、肉じゃがは3日目でやっとなくなりました。
自炊するとこうなるよなぁ。つら。
冷凍するつもりで茹でたブロッコリーを調子に乗って全部使ったからサラダが固いです。つら。
今日作ったものもタッパーで冷蔵庫で待機する予定です。つら。

明日はジャンクなもの食べたい。つら。

田村ゆかり
"
2017/01/20,1/20-2,"湯船からこんばんわ。
やることないよ。暇だよ。

ジップロック先生がいるからiPhone見れるけど文字入力は難しいね。

田村ゆかり
"
2017/01/20,1/20,"どーしても食べてみたいタマゴサンドがあって、今日こそ買いに行く！って思ってたけどあまりの寒さに断念です(´･ω･`) 
時間はあるけど、お店遠いよ遠いよ。
タマゴサンドはもちろんゆで卵を崩した派です。

田村ゆかり
"
2017/01/19,1/19,"何もないところで転びそうになって足がグキってなってもんげった。

田村ゆかり
"
2017/01/18,1/18,"ねむいさむいねむいさむいめぬいさむあめぬ

田村ゆかり
"
2017/01/17,1/17-2,"今日静電気すごすぎて、私、ジンオウガみたいになってる。。
なってるっちゃっっ(´>∀<｀)ゝ

胃液ずっと上がってきて気持ち悪いけど、
スーパーで買ったチーズケーキ美味しくてなんかうれしです。
単純だよー。

田村ゆかり
"
2017/01/17,1/17,"車酔いするから携帯の画面が見れにゃ
なんでやろ？

田村ゆかり
"
2017/01/16,1/16-2,"昨日「本能寺ホテル」観たから、なんとなく信長が気になって「信長協奏曲」の映画版観てる。
…これ、ドラマ？観てないとわからないやーつなのでは。。
でもとりあえず観てる。

それはそうと、また熱でた。。
あと、さっきカレー味のポップコーン食べてから気持ち悪い(´･ω･`) 

鳩さん送信に時間かかって時差ありまくるから、いっぺんにまとめて色んなこと詰め込んでごめんなさい (´-ω-`) 

はよなんとかならんかなー。
一応がんばってシステム？やってくれるつもりみたいだけど。
時差なくなると嬉しいよね。

そして、これを書いてる間に信長に何が起きたのかわからなくなった。
あかんやつ(´>∀<｀)ゝ

田村ゆかり
"
2017/01/16,1/16,"ちょっと好きなアーティストさんが、いたずらに耳元で歌ってくれて天国にいる気分を味わった。
恥ずかしながら「ひゃん！」ってなった。


…という夢を見たんだ。。
正直困惑している。。もう夢の中で生きていきたい(´+ω+｀)
なんで目覚めてしまったんだろう。私のバカ。

そして1番好きなアーティストさんの夢は見たことがないのに、この人の夢はたまに見る不思議。
これはあるあるですか？ (|||???.)

田村ゆかり
"
2017/01/16,1/15,"久しぶりにあう遠方のお友達たちと飲んでた。
楽しい1日だな。

さきほどは鳩の日付を間違えてしまって申し訳ありませんでした。

田村ゆかり
"
2017/01/15,1/14,"寒い寒い寒い。
冬将軍怖い。

田村ゆかり
"
2017/01/14,1/14,"寒いね
試験の人たちがいつも通り元気に過ごせますように！

田村ゆかり
"
2017/01/13,1/13,"いい子じゃないけどお化けでませんように…。

田村ゆかり
"
2017/01/12,1/12,"風邪ぶりかえしましてん。。

田村ゆかり
"
2017/01/11,1/11,"俺・・今夜、心に余裕があったらアップルパイ買って帰るんだ・・

田村ゆかり
"
2017/01/10,1/10,"風邪は治りつつあるはずなのに、身体が怠い。。
みなさんお気をつけて。。

田村ゆかり
"
2017/01/10,1/10,"
メール本文	
風邪は治りつつあるはずなのに、身体が怠い。。
みなさんお気をつけて。。

田村ゆかり
"
2017/01/10,1/10,"風邪は治りつつあるはずなのに、身体が怠い。。
みなさんお気をつけて。。

田村ゆかり
"
2017/01/10,1/9-2,"OS1やっと届いた(>_<)
バラ売りなかったからケース買いしか出来なかったよ。
待ってたよ。。すいぶん…

田村ゆかり
"
2017/01/10,1/9,"成人の日なのにお天気悪いね。
新成人のみなさんおめでとうございます。

田村ゆかり
"
2017/01/10,1/8,"どういう訳か、何日も前から明日が1/11な気がしてて何回も自分にだまされてます。
なんででしょうね？

田村ゆかり
"
2017/01/09,1/7,"今日はキティちゃんマスクです。
ちょっと恥ずかしい、、

田村ゆかり
"
2017/01/09,1/6,"風邪ひきましてん。。。

田村ゆかり
"
2017/01/09,1/5,"餅巾着でお餅クリアしました。
やっと！

田村ゆかり
"
2017/01/09,1/4,"更にみかんも食べてない
お正月どころか冬を感じてない
ないないないないだらけ

田村ゆかり
"
2017/01/09,1/3,"そして福袋も買わず…

田村ゆかり
"
2017/01/09,続お正月。,"初夢見ず。
やっぱりお正月感なし

田村ゆかり
"
2017/01/09,1/1,"お正月ですね
あんまりお正月っぽくないなぁ

田村ゆかり
"
2016/12/26,やっと,"ケンタ買えた！
私だけ出遅れてる！
ケーキ食べたい！ない！
(´；ω；｀)ﾌﾞﾜｯ

田村ゆかり
"
2016/12/25,めりー！,"コンビニでタマゴサンドと枝豆とハンバーグ買って来た！(´>∀<｀)ゝ
タマゴサンドおいしい…おいし

田村ゆかり
"
2016/12/25,あっ,"神様私ケーキ食べたかったよ
明日食べれるかなぁ？

田村ゆかり
"
2016/12/22,うーん,"四季はどこへ消えたか

田村ゆかり
"
2016/12/15,間に合っt,"最近はハーフタイムでシャワー浴びれるようになりました
合理的。
やっぱレアルが勝つのかなー？どきどきします

田村ゆかり
"
2016/12/14,鳩が,"私に向かって何羽も何羽も飛んできた
指を差し出したけどとまらなかった

田村ゆかり
"
2016/12/13,今朝は,"やっと前髪がちゃんと切れた気がします

田村ゆかり
"
2016/12/13,今朝は,"ちゃんと前髪が切れた気がします

田村ゆかり
"
2016/12/13,今朝は,"ちゃんと前髪が切れた気がします

田村ゆかり
"
2016/12/01,えいり,"前髪整えてたら眉毛のしたのとこちょこっと切って微妙に痛い。。。

田村ゆかり
"
2016/11/29,1129,"今日はいいにくの日だから普通のお肉食べたいけど胃腸の調子がよくないから何を食べたら良いかわかりません(´･ω･`)
飲むヨーグルトかな・・

田村ゆかり
"
2016/11/19,あ。,"普通に美味しい。
よかった。

田村ゆかり
"
2016/11/19,ごくり,"麻婆春雨の半分を翌日食べる委員会の私ですが、翌々日に食べるのははじめてです。
さすがにドキドキしています。。

田村ゆかり
"
2016/11/11,困った,"冷凍庫を過信する余り冷凍庫が飽和してる

田村ゆかり
"
2016/11/10,おへや,"寒すぎて自宅なのにカイロ貼った
暖房は入れてる
いつもはすぐ暑くなって止めるのに

田村ゆかり
"
2016/11/07,シテューゥ,"あきた。

田村ゆかり
"
2016/10/31,さーて,"今日の賞味期限切れは？

田村ゆかり
"
2016/10/23,昨日の夜,"レンジで解凍してた自作おにぎり。
あんま問題なさそうだけど一口食べてやめた私の回避能力！

なので朝ご飯は、一昨日買っておいたサラダ（賞味期限昨日まで）です。
こないだお腹痛くなったやつです。
でも、今日は多分いける！まだ朝だし！
私の回避能力は確実にレベルアップしてる。

田村ゆかり
"
2016/10/22,お昼,"ご飯はひれカツサンドです。
※ ただし賞味期限切れてる

田村ゆかり
"
2016/10/19,そろそろ,"カイロの季節
常備カイロを出してきました

田村ゆかり
"
2016/10/12,オロロ,"賞味期限が昨日までのサラダ食べてから具合悪い気が…。
蒸し鶏か…？蒸し鶏があかんかったのか…？

田村ゆかり
"
2016/10/10,祝日,"体育の日ですね
まだ衣替えしてません

田村ゆかり
"
2016/10/06,よーし！,"お風呂はいるの間に合った！
川平さんの「むむっ」って聞くととまうしても大吉さんの方が浮かんじゃう！

田村ゆかり
"
2016/10/01,ああああああ,"あやはなこらまはまはとへかさおはやはまなもなたはやねやてとはめわらはたすさたはやたさたあさはやはなあとなやはなまひまなはみはなさはなはにさはなたはやはらやらやたなとやワヌヒハノノノノのハヤナマハヨヤサハしなやはゆしはやらはまたさたはああえねね」なさやか、ーはやはや

｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡｡ﾟ
"
2016/09/23,お昼,"賞味期限が切れたカップ麺食べてる。
お外に出るの気が全くしない

"
2016/09/23,お昼,"賞味期限が切れたカップ麺食べてる。
お外に出るの気が全くしない

"
2016/09/19,今日は,"敬老の日ですね。

田村ゆかり
"
2016/09/14,Re,"自分で作るラーメン美味しくない（再）

田村ゆかり
"
2016/09/11,おにぎり,"流石に飽きた (●´?`●) 

田村ゆかり
"
2016/09/10,うーん、,"お家で作るラーメンってやっぱり美味しくない (´-ω-`) 

田村ゆかり
"
2016/09/06,うーん,"目の調子が悪くて気持ち悪い
うーんうーん

田村ゆかり
"
2016/09/06,うー,"目の調子が悪くて気持ち悪い
うーんうーん

田村ゆかり
"
2016/09/02, (´-ω-`) ,"時間持て余して、スタバで果てしなくぼーっとしてたマン。。

田村ゆかり
"
2016/08/30,ああ,"かさ持ってきてないのに雨降りだしちゃった。
みなさんは気をつけてくださいね

田村ゆかり
"
2016/08/25,美容室,"髪の毛は乾かしてくれたけど、ブローがてきとーでボサボサ…。
別に困らないけど。けど。

田村ゆかり
"
2016/08/25,美容室,"髪の毛は乾かしてくれたけど、ブローがてきとーでボサボサ…。
別に困らないけど。けど。

田村ゆかり
"
2016/08/22,雨。,"台風すごいね。
雨と風が強い地域のみなさん気をつけて下さいね。

田村ゆかり
"
2016/08/18,うう,"お仕事終わってラーメン屋さん入ったら身体が豚骨のにおいになった…。
ううううううう。

田村ゆかり
"
2016/08/17,(´･ω･`),"棚の上に置いてたファンデーションが落下して割れて大惨事になったマン。、
掃除機でも吸えない！

田村ゆかり
"
2016/08/15,やたー！,"ピカチュウゲットだぜ！
桜咲いてるゾーンで、可愛いポケモンわんさか湧いてきてて身動きできなくなってたよ。
モジュール？ありがとうございますありがとうございます

田村ゆかり
"
2016/08/11,( =ﾟωﾟ )ノ,"ども。お久しぶりです。

昨日は焼き鳥の日だったんですね。
何事もなくてよかったです。

ところで自分の顔文字を忘れました。
こんなんでしたっけ・・？

鳩山☆HATOO
"
2016/08/11,ぬぬ。,"甘酒飲んだら、喉がえぐぐってなった。。
いつもはならないのになんでだろ？

田村ゆかり
"
2016/08/09,今年の,"お盆はいつなんだろ？
そもそも、毎年違うのかな？？
お盆休み制度ないからよくわかんない

田村ゆかり
"
2016/08/06,よくあるやつ,"ズバットをズバッーッと捕まえたぞ(ドヤ)

だれじゃ
"
2016/08/05,ボケモンGO,"立ち上げるたびに、ポケモンの歌が頭に流れる
これって何気にすごくない？

田村ゆかり
"
2016/08/04,ううう,"腕だして外出るの恥ずかしい…
誰にも強要されてなくて自分の意思だけど…
半袖のカーデがなかっただけだけど…
スタジオ寒いから長袖はもって来てるけど…

田村ゆかり
"
2016/08/02,小指,"絆創膏ｈってみｔけどキーボードうちにくい

ｔｓむらゆかり
"
2016/07/28,最近,"すぐ眠たくなる…。
夜は頭が働かない、、

たむらゆかり
"
2016/07/24,ぐぐぐ,"めっちゃ久しぶりにマッサージ行ってから肩が痛い(´･ω･`)

田村ゆかり
"
2016/07/22,あそうか,"今日は花金なのか…。
栄えてるね、町。

田村ゆかり
"
2016/07/21, :;(∩´?`∩);: ,"今日もんげー寒い
半袖なの後悔してる

田村ゆかり
"
2016/07/20,午前中は,"過ごしやすくていいなぁ

たむらゆかり
"
2016/07/18,あ,"裏マックっていうの、もう終わってるの？
ホームページに載ってないね。

田村ゆかり
"
2016/07/16,昨日の,"あんみつやっと食べた。
豆かんの方がすき。

たむらゆかり
"
2016/07/15,ふふふふふ,"あんみつ買うた。
まだ食べてはいない。

たむらゆかり
"
2016/07/11,【再】伝書鳩の送信テスト2です,"今日も前回に引き続き～

より快適に鳩メールをお届けできるように
伝書鳩の配信調整をおこなっております。

(●´_ _)ﾍﾟｺ
MellowPretty事務局：フクダ
"
2016/07/06,【再】伝書鳩の送信テストです,"より快適に鳩メールをお届けできるように
伝書鳩の配信調整をおこなっております。

(*_ _)ﾍﾟｺﾘ
MellowPretty事務局：フクダ
"
2016/07/06,定例報告,"今日の晩ご飯はポテトチップスでした。

たむらゆかり
"
2016/07/05,ついに,"マクドナルド解禁(´･ω･`)
ああ…。

たむらゆかり
"
2016/07/04,今日は,"スイカ食べた。
スイカは冷蔵庫に入らないからなかなか買えないよねー。

たむらゆかり
"
2016/07/03,コンビニの,"シーチキン巻きの美味しさは異常。
シーチキンおにぎりじゃダメなんだよなぁ。
すなわち酢飯最高。

たむらゆかり
"
2016/07/02,うううん。,"目がしばしばするよう｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡
乾燥酷い。

たむらゆかり
"
2016/07/01,嗚呼,"洗濯が　終わらないから　寝れないよ
寝てもいいけど　エラーが出るの

ゆかりん心の短歌
"
2016/06/30,ふむ。,"U23面白いなぁ。
それはそうとおなかすいた。
なんも食べる気しないけど。

たむらゆかり
"
2016/06/29,(°_°),"前髪切った。もちろん自分でだ。
まぁ、なんだ、あれだ。うん。
たむらゆかり
"
2016/06/28,夏だし,"サンダル履いたら、足すっごい痛くなった。。

たむらゆかり
"
2016/06/27,珍しく,"録画以外の番組つけてるー。
日本代表さんはまだかなぁ。

たむらゆかり
"
2016/06/25,たい焼き,"食べたと思ったでしょ？
まだです。。
おなかすいたお(´･ω･`)

たむらゆかり
"
2016/06/25,今日の,"お昼はたい焼きです(´･ω･`)
こないだ買って冷凍したやーつです。。
冷凍庫は永遠。

たむらゆかり
"
2016/06/20,伝書鳩の送信テスト最終回です,"てすてすてすパート3～
送信テストは今回で終了です。

""φ(･ｪ･o)~最終ﾁｪｯｸ☆

次回の本配信より、姫から王国の皆様へ直接お送りさせて頂きます。

-ご注意-
本配信は会員有効期限内の方のみが送信対象となります。
会員有効期限は、会員専用エリア内の「MYPAGE」にてご確認ください。
MellowPretty事務局：フクダ
"
2016/06/15,伝書鳩の送信テスト2回目です,"てすてすてすパート2～
今日も会員の皆さまにきちんとお届けできるかテスト送信してます。

""φ(･ｪ･o)~ﾁｪｯｸﾁｪｯｸ♪♪

姫から王国の皆様へ直接お送りできるようになるまでもう暫くお待ちください。
MellowPretty事務局：フクダ
"
2016/06/11,伝書鳩の送信テストです,"てすてすてす～
会員の皆さまにきちんとお届けできるかテスト送信してます。

""φ(･ｪ･o)~ﾁｪｯｸ♪

姫から王国の皆様へ直接お送りできるようになるまでまでもう暫くお待ちください。
MellowPretty事務局：フクダ
"
2015/05/25,う、、,"クリームチーズのプリン作ってたら火傷しました。

田村ゆかり
"
2015/05/24,大阪,"2日目
雨ふらなさそうでよかったです

田村ゆかり
"
2015/05/23,今日は,"大阪です！
お天気いいかな？

田村ゆかり
"
2015/05/22,朝,"ですね。
おはようございます。

田村ゆかり
"
2015/05/21,鳩の,"システムが変わりました。
ちゃんと届いてますか？

田村ゆかり
"
2018/10/26,10/26,"なんか鼻水めっちゃでる。。
えー。。

田村ゆかり
"
2018/10/25,10/25,"知らないうちに何かのボタンを押してたみたいでiPhoneのOSがアプデされちゃった。。
なんだろう、とても嫌だし悲しみ。

田村ゆかり
"
2018/10/21,10/21,"賞味期限切れた食べ物を頑張って消費してる、、
けど追いつかない。こまった。

田村ゆかり
"
2018/10/16,10/16,"ソファで一休みしちゃダメなんだよ・・
わかってるんだけど・・
わｋ

田村ゆかり
"
2018/10/13,10/13,"お月様が鋭利でかわいいな

田村ゆかり
"
2018/10/12,10/12,"やっと帰宅したので、ひとりでインスタントパーティを開催しながら代表選みまーす。

田村ゆかり
"
2018/10/11,10/11,"宇宙飛行士さん、無事でよかった…。

田村ゆかり
"
2018/10/10,10/10,"また知らない間に擦り傷できてた

田村ゆかり
"
2018/09/26,9/26,"寒くて洋服困っちゃうなー
明日も寒いのかな？

田村ゆかり
"
2018/09/22,9/22,"雨降ってるのに傘持ってなくて半笑い。
え、昨日の夜天気予報で「三連休は半袖でお出かけ」って言ってたのに。
半袖だよ？？？？
言いなりだよ？？？？

田村ゆかり
"
2018/09/16,9/16,"もうずっと豚骨ラーメン食べたい。
豚骨ラーメン食べたい。
豚骨ラーメンが食べたいのじゃ！
食べたいよぉー！

田村ゆかり
"
2018/09/15,9/15,"鏡見たら、なんか落ち武者みたいになってた。。

武者りん(´+ω+｀)
"
2018/09/14,9/14-2,"すっかり秋だなぁ。
衣替えしないと…

田村ゆかり
"
2018/09/14,9/14,"ご飯いっぱい食べちゃったから明日は節制しよう。。しよう。

田村ゆかり
"
2018/09/11,9/11,"ちくわとチーズ最強説

田村ゆかり
"